chr,start,end,annotation,geneName,transcript,distanceToTSS
chr13,48001262,48001262,promoter-TSS,SUCLA2-AS1,ENST00000423869.1;ENST00000643584.1;ENST00000646932.1;ENST00000643023.1;ENST00000647361.1;ENST00000642944.1;ENST00000434484.5;ENST00000433022.1;ENST00000497202.6;ENST00000646602.1;ENST00000644338.1;ENST00000470760.2,126;28;10;42;15;241;21;10;3;30;16;10
chr13,48095080,48095080,promoter-TSS,,ENST00000258648.7;ENST00000378586.5;ENST00000417167.2,23;50;11
chr1,74733177,74733177,promoter-TSS,TYW3,ENST00000457880.6;ENST00000370867.8;ENST00000479111.5;ENST00000370872.7;ENST00000340866.10;ENST00000370871.7;ENST00000370870.5;ENST00000441120.1,24;24;69;158;126;154;115;365
chr13,49443978,49443978,promoter-TSS,,ENST00000611815.2;ENST00000354234.8;ENST00000481439.1;ENST00000409308.6;ENST00000410043.5;ENST00000470410.1,295;395;705;85;74;85
chr13,50081995,50081995,promoter-TSS,,ENST00000655550.1;ENST00000469754.3;ENST00000478860.5;ENST00000486895.5;ENST00000461527.7;ENST00000463474.7;ENST00000468168.5;ENST00000476738.5;ENST00000467721.5;ENST00000468522.5;ENST00000490577.5;ENST00000491341.5;ENST00000491615.5;ENST00000618107.1;ENST00000659280.2;ENST00000701047.1;ENST00000700934.1;ENST00000688690.1;ENST00000668305.1;ENST00000686946.2;ENST00000458725.8;ENST00000692504.1;ENST00000443587.7;ENST00000686700.2;ENST00000691340.1;ENST00000433070.8;ENST00000701027.1;ENST00000659339.1;ENST00000421758.6;ENST00000690259.1;ENST00000701101.1;ENST00000700817.1;ENST00000449579.2;ENST00000701174.1,173;173;175;175;175;175;175;175;175;175;175;175;175;299;306;3;0;21;7;66;60;3;4;50;6;57;4;3;3;3;3;42;45;32
chr13,51451678,51451678,promoter-TSS,,ENST00000657609.1;ENST00000665862.1;ENST00000593672.5;ENST00000595435.5;ENST00000596050.5;ENST00000594959.5;ENST00000595424.5;ENST00000491189.5;ENST00000491997.2;ENST00000488009.1,685;687;688;688;689;691;750;110;110;103
chr13,52012419,52012419,promoter-TSS,,ENST00000649708.2;ENST00000523764.1;ENST00000680793.1;ENST00000649340.2;ENST00000679544.1;ENST00000681047.1;ENST00000681053.1;ENST00000521508.2;ENST00000680950.1;ENST00000616513.1;ENST00000681145.1;ENST00000681226.1;ENST00000679359.1;ENST00000650049.2;ENST00000679495.1;ENST00000242839.10;ENST00000344297.9;ENST00000448424.7;ENST00000635406.1;ENST00000674078.1,27;20;20;20;20;20;20;20;14;7;7;7;7;5;0;968;924;828;293;976
chr1,75724792,75724792,promoter-TSS,,ENST00000680743.1;ENST00000681616.1;ENST00000680948.1;ENST00000681916.1;ENST00000526129.5;ENST00000526196.5;ENST00000534146.5;ENST00000532509.5;ENST00000680844.1;ENST00000370834.9;ENST00000370841.9;ENST00000679709.1;ENST00000681720.1;ENST00000681548.1;ENST00000530953.6;ENST00000679687.1;ENST00000681450.1;ENST00000534334.5;ENST00000525808.5;ENST00000679704.1;ENST00000680662.1;ENST00000679804.1;ENST00000420607.6;ENST00000648424.1;ENST00000433521.2,93;92;88;88;85;85;82;82;82;82;82;82;63;33;30;30;30;24;24;24;24;12;11;742;780
chr1,9823963,9823963,promoter-TSS,,ENST00000377298.9;ENST00000650348.1;ENST00000361311.4,1;293;20
chr13,79406244,79406244,promoter-TSS,,ENST00000654024.1;ENST00000656910.1;ENST00000656024.1;ENST00000664699.1;ENST00000456602.5;ENST00000606049.1;ENST00000607864.1;ENST00000438724.5;ENST00000622611.4;ENST00000438737.3;ENST00000267229.11,48;56;56;61;64;103;119;22;22;10;455
chr1,77219389,77219389,promoter-TSS,,ENST00000691991.1;ENST00000370812.8;ENST00000445065.5;ENST00000359130.1;ENST00000478391.1,130;40;40;39;36
chr1,10032971,10032971,promoter-TSS,,ENST00000343090.11;ENST00000377153.5,12;302
chr1,77682704,77682704,promoter-TSS,,ENST00000370801.8;ENST00000433749.5;ENST00000469944.1;ENST00000458763.2,45;28;60;28
chr1,77779566,77779566,promoter-TSS,MIGA1,ENST00000443751.3;ENST00000645756.1;ENST00000643143.1;ENST00000643390.1;ENST00000642959.1;ENST00000370791.8;ENST00000646892.1;ENST00000645526.1;ENST00000410917.1,57;63;63;63;69;82;196;208;337
chr13,99200642,99200642,promoter-TSS,UBAC2,ENST00000355700.9;ENST00000403766.8;ENST00000468067.5;ENST00000473091.5;ENST00000376440.6;ENST00000457666.1;ENST00000671580.1;ENST00000668596.1;ENST00000658188.1;ENST00000445737.2;ENST00000426037.8;ENST00000668873.1;ENST00000687067.2,131;211;244;249;266;273;50;62;58;67;86;74;57
chr13,99606718,99606718,promoter-TSS,CLYBL,ENST00000376355.7;ENST00000693071.1;ENST00000689673.1;ENST00000376354.5;ENST00000339105.9,48;44;30;27;27
chr13,106568118,106568118,promoter-TSS,,ENST00000700965.1;ENST00000690745.1;ENST00000653952.1;ENST00000665026.1;ENST00000667614.1;ENST00000663663.1;ENST00000400198.8;ENST00000472226.2;ENST00000360629.3,89;139;142;316;322;364;18;18;494
chr13,107867463,107867463,promoter-TSS,,ENST00000375915.4,32
chr13,112588163,112588163,promoter-TSS,,ENST00000261965.8;ENST00000649778.1;ENST00000375669.7;ENST00000464139.5;ENST00000483532.1,9;41;37;27;816
chr14,20305950,20305950,promoter-TSS,,ENST00000258821.8;ENST00000383029.7;ENST00000554157.5;ENST00000557379.1;ENST00000553828.1,0;8;1;2;9
chr14,21269440,21269440,promoter-TSS,HNRNPC,ENST00000336053.10;ENST00000553300.6;ENST00000554969.5;ENST00000556142.5;ENST00000554455.5;ENST00000553753.5;ENST00000555914.5;ENST00000555309.5;ENST00000557442.5;ENST00000556628.5;ENST00000555883.5;ENST00000556513.5;ENST00000557201.5;ENST00000420743.6;ENST00000554539.5;ENST00000554383.5;ENST00000555215.5;ENST00000555137.5;ENST00000554891.5;ENST00000556226.5;ENST00000555176.5;ENST00000553614.5;ENST00000557336.1;ENST00000557768.1;ENST00000557033.1;ENST00000555127.1,53;1;14;16;14;36;35;18;15;29;39;14;14;14;4;1;30;28;47;28;788;16;33;14;1;50
chr14,22766594,22766594,promoter-TSS,OXA1L,ENST00000285848.9;ENST00000483939.6;ENST00000557299.5;ENST00000473744.5;ENST00000612549.6;ENST00000442110.6;ENST00000431881.6;ENST00000412791.5;ENST00000495424.5;ENST00000358043.5;ENST00000556473.1;ENST00000481218.1;ENST00000650620.1;ENST00000554857.5;ENST00000553792.1;ENST00000554194.1;ENST00000554730.1,71;80;93;93;93;95;97;107;108;124;330;687;136;31;33;46;63
chr14,22829820,22829820,promoter-TSS,MRPL52,ENST00000557543.5;ENST00000355151.9;ENST00000556214.1;ENST00000553482.5;ENST00000556654.5;ENST00000397496.7;ENST00000555345.5;ENST00000432849.7;ENST00000553711.5;ENST00000556465.5;ENST00000397505.2;ENST00000557221.1;ENST00000311892.10;ENST00000556840.5;ENST00000461594.5;ENST00000555536.1;ENST00000488800.5,58;62;66;66;66;66;74;82;85;89;92;93;95;100;108;228;0
chr14,22929345,22929345,promoter-TSS,,ENST00000668190.1;ENST00000548819.5;ENST00000702357.1;ENST00000548322.1;ENST00000397441.6;ENST00000397440.8;ENST00000324366.13;ENST00000216350.12;ENST00000553915.5;ENST00000553897.5;ENST00000553550.5;ENST00000554716.5;ENST00000553787.5;ENST00000553641.5;ENST00000554867.5;ENST00000557415.5;ENST00000556616.5;ENST00000554910.5;ENST00000421938.2;ENST00000556032.1;ENST00000627278.1;ENST00000557015.1;ENST00000556426.1,261;263;267;299;55;10;30;45;19;62;46;19;27;5;30;46;30;263;22;5;15;48;30
chr14,23034958,23034958,promoter-TSS,PSMB5,ENST00000555895.5;ENST00000361611.11;ENST00000493471.2;ENST00000460922.2;ENST00000334454.10,230;57;67;63;72
chr14,23071570,23071570,promoter-TSS,ACIN1,ENST00000557515.5;ENST00000338631.10;ENST00000357481.6;ENST00000397341.7;ENST00000555566.1;ENST00000553721.5;ENST00000557432.2;ENST00000553501.1;ENST00000554979.1,4;8;46;4;31;14;19;12;368
chr14,23095099,23095099,promoter-TSS,,ENST00000319074.6;ENST00000554203.1;ENST00000605057.6,405;425;36
chr14,23320956,23320956,promoter-TSS,,ENST00000216727.9;ENST00000397276.6;ENST00000556821.5;ENST00000556809.1,500;500;586;857
chr14,23469704,23469704,promoter-TSS,,ENST00000703256.1;ENST00000703184.1;ENST00000703185.1;ENST00000703186.1;ENST00000556378.5;ENST00000553336.6;ENST00000556699.2;ENST00000703187.1;ENST00000703188.1;ENST00000703189.1;ENST00000703190.1;ENST00000557097.5;ENST00000703191.1;ENST00000703192.1;ENST00000703193.1;ENST00000703257.1;ENST00000703258.1;ENST00000556103.2;ENST00000703194.1;ENST00000408901.8;ENST00000397154.7;ENST00000703195.1;ENST00000553439.5;ENST00000555128.6;ENST00000556953.1;ENST00000703196.1;ENST00000556483.5;ENST00000703197.1,24;23;15;15;14;12;9;6;5;5;5;4;4;4;4;4;1;0;0;0;0;1;2;14;58;336;345;347
chr14,30622343,30622343,promoter-TSS,,ENST00000678760.1;ENST00000677690.1;ENST00000678006.1;ENST00000677027.1;ENST00000678185.1;ENST00000678399.1;ENST00000676658.1;ENST00000679165.1;ENST00000676509.1;ENST00000676750.1;ENST00000678475.1;ENST00000679096.1;ENST00000679102.1;ENST00000678802.1;ENST00000678516.1;ENST00000679153.1;ENST00000678402.1;ENST00000678716.1;ENST00000678124.1;ENST00000555259.5;ENST00000677413.1;ENST00000676914.1;ENST00000553693.6;ENST00000676834.1;ENST00000678858.1;ENST00000554437.6;ENST00000469043.2;ENST00000678637.1;ENST00000679342.1;ENST00000676954.1;ENST00000677456.1;ENST00000678735.1;ENST00000677617.1;ENST00000676465.1;ENST00000676520.1;ENST00000676812.1;ENST00000676876.1;ENST00000678669.1;ENST00000557076.6;ENST00000677176.1;ENST00000677637.1;ENST00000463622.6;ENST00000544052.6;ENST00000556768.5;ENST00000484733.6;ENST00000458591.7;ENST00000677974.1;ENST00000677445.1;ENST00000557713.5;ENST00000677340.1;ENST00000676674.1;ENST00000311943.11;ENST00000678396.1;ENST00000679075.1;ENST00000676473.1;ENST00000396629.6;ENST00000678579.1,51;46;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;31;31;30;30;30;30;30;27;27;27;27;27;27;27;27;27;27;27;27;25;25;25;23;23;23;23;23;23;22;22;20;20;15;13;13;12;10;3
chr14,34630101,34630101,promoter-TSS,,ENST00000362031.10;ENST00000396526.7;ENST00000652385.1;ENST00000556162.6;ENST00000555416.6;ENST00000556712.6;ENST00000557265.6;ENST00000557341.6;ENST00000556303.1;ENST00000555648.1,46;7;58;56;52;31;56;51;52;428
chr14,36320619,36320619,promoter-TSS,,ENST00000634305.1;ENST00000667682.1;ENST00000416007.9;ENST00000318473.11;ENST00000359527.11;ENST00000605579.5;ENST00000604336.5;ENST00000603139.1;ENST00000604160.1,133;163;17;7;11;41;21;4;748
chr14,39103208,39103208,promoter-TSS,SEC23A-AS1,ENST00000557350.1;ENST00000307712.11;ENST00000545328.6;ENST00000556092.5;ENST00000548032.6;ENST00000557280.5;ENST00000553970.1,67;26;26;24;3;24;34
chr14,45134457,45134457,promoter-TSS,,ENST00000396062.4;ENST00000557324.5,23;25
chr14,49688191,49688191,promoter-TSS,,ENST00000216367.10;ENST00000700175.1;ENST00000554396.6;ENST00000700176.1;ENST00000553805.2,22;47;18;21;11
chr14,49862174,49862174,promoter-TSS,,ENST00000618845.1,897
chr14,51240306,51240306,promoter-TSS,,ENST00000457354.7;ENST00000556683.1,58;55
chr14,52707222,52707222,promoter-TSS,PSMC6,ENST00000555887.5;ENST00000612399.4;ENST00000458604.6;ENST00000557240.5;ENST00000445930.7;ENST00000554956.5;ENST00000554952.5;ENST00000553899.5;ENST00000554044.5;ENST00000555339.5;ENST00000556813.1;ENST00000553798.5;ENST00000557517.1,43;43;37;29;21;20;19;19;12;2;0;8;64
chr14,55411829,55411829,promoter-TSS,,ENST00000247178.6,0
chr1,10474953,10474953,promoter-TSS,,ENST00000356607.9;ENST00000491661.2,2;28
chr14,67816589,67816589,promoter-TSS,,ENST00000347230.9;ENST00000676512.1;ENST00000676620.1;ENST00000678386.1;ENST00000554557.5;ENST00000554523.5;ENST00000555452.1;ENST00000677026.1;ENST00000678382.1;ENST00000557366.5;ENST00000557407.1;ENST00000553399.1,0;0;0;0;8;1;1;4;3;3;3;0
chr14,69191432,69191432,promoter-TSS,,ENST00000685843.1;ENST00000409018.7;ENST00000492815.5;ENST00000409014.5;ENST00000487724.5;ENST00000409675.5;ENST00000409949.5;ENST00000312994.9;ENST00000409242.5;ENST00000461908.5;ENST00000413191.1;ENST00000653782.1;ENST00000556182.1,65;78;96;98;100;122;333;333;373;380;402;1;11
chr14,69767108,69767108,promoter-TSS,SRSF5,ENST00000394366.6;ENST00000554465.5;ENST00000553548.5;ENST00000553369.5;ENST00000557435.1;ENST00000557154.6;ENST00000553635.5;ENST00000556184.5;ENST00000557460.5;ENST00000556587.5;ENST00000555547.5;ENST00000556436.1;ENST00000555412.1;ENST00000555349.5;ENST00000554021.1,14;14;3;3;7;33;48;63;66;73;77;131;674;831;831
chr14,70600656,70600656,promoter-TSS,MED6,ENST00000554963.5;ENST00000256379.10;ENST00000615788.4;ENST00000430055.6;ENST00000440435.2;ENST00000553611.5;ENST00000556044.5;ENST00000556495.5;ENST00000554870.5;ENST00000556423.1,12;0;33;0;0;9;2;7;0;2
chr14,70907649,70907649,promoter-TSS,PCNX1,ENST00000554292.1;ENST00000439984.7;ENST00000616634.1,20;89;537
chr14,73569319,73569319,promoter-TSS,ACOT2,ENST00000613168.1,33
chr14,73950341,73950341,promoter-TSS,COQ6,ENST00000629426.2;ENST00000556300.6;ENST00000557584.5;ENST00000334571.7;ENST00000554920.5;ENST00000554217.5;ENST00000553922.5;ENST00000554193.5;ENST00000555552.5;ENST00000557205.6;ENST00000555196.5;ENST00000554320.1;ENST00000286544.5;ENST00000651776.1,88;41;39;38;32;30;30;30;30;30;161;182;246;72
chr14,74084981,74084981,promoter-TSS,,ENST00000554938.2;ENST00000555028.7;ENST00000553404.5;ENST00000554076.5;ENST00000554289.1;ENST00000553458.6;ENST00000554501.5;ENST00000350259.8;ENST00000554231.5;ENST00000553814.5;ENST00000556852.1,24;24;20;17;523;527;531;533;488;560;533
chr14,74493788,74493788,promoter-TSS,ISCA2,ENST00000298818.12;ENST00000554924.1;ENST00000556816.6;ENST00000555139.1;ENST00000434013.6;ENST00000541064.5;ENST00000555619.6;ENST00000554482.1;ENST00000238633.6;ENST00000553490.5;ENST00000557510.5;ENST00000555592.1,31;22;22;15;480;506;482;545;496;448;440;179
chr14,74763215,74763215,promoter-TSS,,ENST00000325680.12;ENST00000552421.5,100;150
chr14,75176664,75176664,promoter-TSS,,ENST00000303575.9;ENST00000555873.1;ENST00000555085.1;ENST00000622441.1,51;66;51;131
chr14,76959368,76959368,promoter-TSS,,ENST00000692603.1;ENST00000553613.1,267;269
chr14,77097996,77097996,promoter-TSS,CIPC,ENST00000555437.5;ENST00000556863.1;ENST00000361786.7;ENST00000555611.5;ENST00000557752.1;ENST00000554658.5;ENST00000557115.5,129;261;261;285;314;315;369
chr14,77708081,77708081,promoter-TSS,SLIRP,ENST00000613856.4;ENST00000238688.9;ENST00000557342.6;ENST00000557623.5;ENST00000557431.5;ENST00000555890.5;ENST00000556831.5;ENST00000554074.1;ENST00000556310.1;ENST00000556375.5;ENST00000553981.1;ENST00000216489.8;ENST00000557057.5;ENST00000555100.1,9;1;21;21;21;32;37;39;78;78;96;57;70;88
chr14,77761117,77761117,promoter-TSS,,ENST00000261531.12;ENST00000554775.5;ENST00000556428.5;ENST00000555761.5;ENST00000554324.1;ENST00000557663.1,38;37;89;38;38;38
chr1,11012656,11012656,promoter-TSS,TARDBP,ENST00000629725.2;ENST00000439080.6;ENST00000613864.4;ENST00000476201.5;ENST00000472476.5;ENST00000240185.8;ENST00000614757.4;ENST00000621715.4,33;2;1;1;1;1;5;13
chr14,91510285,91510285,promoter-TSS,,ENST00000554943.6;ENST00000554684.5;ENST00000554308.5;ENST00000555029.5;ENST00000554511.1,24;140;630;637;14
chr14,92040037,92040037,promoter-TSS,TRIP11,ENST00000267622.8;ENST00000555105.1,21;19
chr14,92106525,92106525,promoter-TSS,ATXN3,ENST00000647161.1;ENST00000644486.2;ENST00000393287.9;ENST00000429774.6;ENST00000545170.5;ENST00000359366.10;ENST00000502250.5;ENST00000503767.5;ENST00000340660.10;ENST00000532032.5;ENST00000554592.5;ENST00000555381.5;ENST00000555816.5;ENST00000556898.5;ENST00000557030.6;ENST00000553287.5;ENST00000553309.5;ENST00000553488.5;ENST00000553491.5;ENST00000553498.5;ENST00000553570.5;ENST00000553686.5;ENST00000554040.5;ENST00000554214.5;ENST00000554350.5;ENST00000554491.5;ENST00000554994.5;ENST00000555958.5;ENST00000556220.5;ENST00000556274.5;ENST00000556288.5;ENST00000556339.5;ENST00000556374.5;ENST00000556644.5;ENST00000556671.5;ENST00000556958.5;ENST00000557311.6;ENST00000554672.6;ENST00000556082.6;ENST00000556315.6;ENST00000646485.1;ENST00000554673.5;ENST00000515746.6;ENST00000506466.5;ENST00000526872.3;ENST00000511362.5;ENST00000507965.5;ENST00000504047.1;ENST00000454964.3,54;56;95;95;95;64;56;74;84;36;48;48;48;48;46;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;36;47;9;41;47;65;38
chr14,92122003,92122003,promoter-TSS,,ENST00000298875.9;ENST00000553427.5;ENST00000554290.1;ENST00000553514.5;ENST00000605997.6;ENST00000329559.8;ENST00000555441.5;ENST00000617122.1;ENST00000556555.1,33;30;17;278;296;85;598;193;309
chr14,93333000,93333000,promoter-TSS,UNC79,ENST00000256339.8;ENST00000334746.10;ENST00000554565.5;ENST00000298896.7;ENST00000554968.1,218;35;38;91;653
chr1,11099820,11099820,promoter-TSS,EXOSC10,ENST00000304457.11;ENST00000376936.9;ENST00000460196.1,48;48;33
chr14,96502411,96502411,promoter-TSS,,ENST00000618976.2;ENST00000553357.5;ENST00000216277.13;ENST00000553689.5;ENST00000557320.5;ENST00000554130.5;ENST00000557471.5;ENST00000556619.5;ENST00000392990.6;ENST00000555626.5;ENST00000569214.1,34;28;28;12;9;0;29;130;146;439;89
chr14,99481422,99481422,promoter-TSS,CCNK,ENST00000389879.9;ENST00000553636.1;ENST00000557441.5;ENST00000555049.5;ENST00000555842.1;ENST00000556641.5;ENST00000331768.10;ENST00000446066.5;ENST00000453764.5;ENST00000329331.7;ENST00000630307.2;ENST00000436070.6;ENST00000357563.4,12;9;9;1;2;27;562;620;561;633;532;631;584
chr14,100239994,100239994,promoter-TSS,,ENST00000704485.1,644
chr14,102139943,102139943,promoter-TSS,WDR20,ENST00000335263.9;ENST00000424963.6;ENST00000322340.9;ENST00000561154.1;ENST00000555879.5;ENST00000556807.1;ENST00000558567.5;ENST00000342702.8;ENST00000299135.6;ENST00000454394.2;ENST00000556094.1;ENST00000556511.2;ENST00000557186.5;ENST00000334701.11;ENST00000557234.1;ENST00000558600.1,98;90;67;49;49;49;45;45;31;28;27;18;37;256;477;243
chr14,103385410,103385410,promoter-TSS,,ENST00000678179.1;ENST00000676838.1;ENST00000677348.1;ENST00000676938.1;ENST00000676694.1;ENST00000677404.1;ENST00000678619.1;ENST00000676475.1;ENST00000440884.7;ENST00000560417.6;ENST00000679330.1;ENST00000677104.1;ENST00000556744.2;ENST00000676830.1;ENST00000676897.1;ENST00000677214.1;ENST00000677228.1;ENST00000677942.1;ENST00000678999.1;ENST00000678022.1;ENST00000677035.1;ENST00000677560.1;ENST00000561314.6;ENST00000559328.6;ENST00000558223.6;ENST00000561164.2;ENST00000677133.1;ENST00000677829.1;ENST00000678302.1;ENST00000676645.1;ENST00000676564.1;ENST00000677118.1;ENST00000678169.1;ENST00000678175.1;ENST00000678278.1;ENST00000678897.1;ENST00000429436.7;ENST00000677360.1;ENST00000678207.1;ENST00000560603.6;ENST00000678423.1;ENST00000677869.1;ENST00000677857.1;ENST00000677051.1;ENST00000676518.1;ENST00000677604.1;ENST00000678237.1;ENST00000676905.1;ENST00000677347.1;ENST00000677432.1;ENST00000678071.1;ENST00000678343.1;ENST00000416682.6;ENST00000303622.13;ENST00000216288.11;ENST00000679105.1;ENST00000553942.5;ENST00000335102.9;ENST00000561225.1,32;29;28;20;20;20;19;17;17;17;17;17;17;17;17;17;17;17;17;12;12;0;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;12;12;14;14;14;14;14;14;14;14;14;14;14;14;14;42;130;449;569;574;619;828
chr14,103629189,103629189,promoter-TSS,KLC1,ENST00000348520.10;ENST00000380038.7;ENST00000555467.1;ENST00000334553.11;ENST00000389744.8;ENST00000557575.5;ENST00000553286.5;ENST00000347839.10;ENST00000555836.5;ENST00000246489.11;ENST00000634686.1;ENST00000554228.5;ENST00000557450.5;ENST00000452929.6;ENST00000554280.5;ENST00000445352.8,11;13;21;21;37;47;47;47;47;51;51;51;51;51;51;107
chr15,34101974,34101974,promoter-TSS,,ENST00000397766.4;ENST00000256545.9;ENST00000527822.5;ENST00000528949.1;ENST00000532113.1,108;111;166;166;146
chr15,36579581,36579581,promoter-TSS,,ENST00000566621.6;ENST00000570265.6;ENST00000567573.5;ENST00000564586.5;ENST00000569302.6;ENST00000642817.1;ENST00000643837.1;ENST00000646533.1;ENST00000643822.1;ENST00000646657.1;ENST00000437989.6,44;52;56;60;63;70;105;128;185;201;262
chr1,11273232,11273232,promoter-TSS,,ENST00000376810.6;ENST00000376804.2;ENST00000486588.6;ENST00000483738.1,33;295;656;701
chr15,39921043,39921043,promoter-TSS,,ENST00000499797.2;ENST00000558675.1;ENST00000561100.2;ENST00000299092.3,0;26;776;817
chr15,40382872,40382872,promoter-TSS,KNSTRN,ENST00000448395.6;ENST00000560321.5;ENST00000559591.5;ENST00000608100.5;ENST00000561196.5;ENST00000560220.5;ENST00000561169.5;ENST00000559304.5;ENST00000557920.1;ENST00000560673.1;ENST00000559083.1,35;66;68;68;103;103;106;107;123;131;382
chr15,40405825,40405825,promoter-TSS,,ENST00000610693.5;ENST00000479013.7;ENST00000487418.8;ENST00000558610.5,29;29;29;248
chr15,40755212,40755212,promoter-TSS,,ENST00000338376.8;ENST00000558777.5;ENST00000560460.5,41;33;40
chr15,41284031,41284031,promoter-TSS,,ENST00000500949.7;ENST00000707007.1;ENST00000558457.6;ENST00000707002.1;ENST00000557993.6;ENST00000501665.3;ENST00000707025.1;ENST00000707056.1;ENST00000707014.1;ENST00000561275.6;ENST00000707005.1;ENST00000561226.6;ENST00000707026.1;ENST00000707034.1;ENST00000707009.1;ENST00000707004.1;ENST00000707017.1;ENST00000707035.1;ENST00000707015.1;ENST00000560706.6;ENST00000707010.1;ENST00000558945.6;ENST00000707013.1;ENST00000707036.1;ENST00000707028.1;ENST00000707003.1;ENST00000707037.1;ENST00000707011.1;ENST00000707038.1;ENST00000707046.1;ENST00000707047.1;ENST00000707039.1;ENST00000707057.1;ENST00000707058.1;ENST00000707027.1;ENST00000707048.1;ENST00000559368.6;ENST00000707049.1;ENST00000707040.1;ENST00000560545.2;ENST00000707041.1;ENST00000706990.1;ENST00000707016.1;ENST00000707029.1;ENST00000707042.1;ENST00000707030.1;ENST00000707006.1;ENST00000707018.1;ENST00000707019.1;ENST00000707020.1;ENST00000707021.1;ENST00000707031.1;ENST00000707012.1;ENST00000707043.1;ENST00000707022.1;ENST00000668616.1;ENST00000707050.1;ENST00000707044.1;ENST00000706991.1;ENST00000707051.1;ENST00000707052.1;ENST00000707032.1;ENST00000707008.1;ENST00000707045.1;ENST00000707053.1;ENST00000707054.1;ENST00000649527.1;ENST00000707059.1;ENST00000706992.1;ENST00000707023.1;ENST00000707024.1;ENST00000707055.1,72;69;65;65;64;63;58;58;48;42;42;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;34;34;33;33;33;25;25;25;25;25;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;21;21;21;19;19;17;10;7;2;50;92
