chr,start,end,annotation,geneName,transcript,distanceToTSS
chr12, 92049591, 92049591,intron,LINC01619,ENST00000551843.5;ENST00000549802.5;ENST00000546975.4;ENST00000551563.6;ENST00000552106.5;ENST00000689659.1;ENST00000553207.5;ENST00000552277.3,92121;93079;93076;93076;93076;12345;93239;87429
chr12, 92132479, 92132479,intron,LINC01619,ENST00000551843.5;ENST00000549802.5;ENST00000546975.4;ENST00000551563.6;ENST00000552106.5;ENST00000553207.5;ENST00000552277.3,9233;10191;10188;10188;10188;10351;4541
chr12, 92138417, 92138417,intron,LINC01619,ENST00000551843.5;ENST00000549802.5;ENST00000546975.4;ENST00000551563.6;ENST00000552106.5;ENST00000553207.5,3295;4253;4250;4250;4250;4413
chr12, 92363026, 92363026,intron,,ENST00000615716.2,805
chr12, 92434727, 92434727,intron,,ENST00000508671.1,13195
chr12, 92461983, 92461983,intron,,ENST00000508671.1,40451
chr12, 96351249, 96351249,intron,,ENST00000261211.8;ENST00000543119.6;ENST00000542666.5;ENST00000551816.5;ENST00000552496.5;ENST00000552262.1,49189;49230;48824;48154;48154;48114
chr12, 96578759, 96578759,intron,,ENST00000524981.9;ENST00000554108.6,89181;38621
chr12,104537203,104537203,intron,,ENST00000303694.6;ENST00000547956.1;ENST00000549260.5;ENST00000546689.1,80254;80234;80231;80201
chr12,105031222,105031222,intron,C12orf45,ENST00000637147.1;ENST00000622317.5;ENST00000547750.2;ENST00000548583.1;ENST00000549335.5;ENST00000258494.14;ENST00000652515.1;ENST00000552270.1;ENST00000548418.1,44883;44883;44883;36729;35382;53235;76420;53235;712
chr12,106957867,106957867,intron,TMEM263,ENST00000548125.5;ENST00000547242.5;ENST00000551489.5;ENST00000550344.5;ENST00000280756.9;ENST00000547081.1,2147;2038;2022;1999;1959;1081
chr12,107547324,107547324,intron,BTBD11,ENST00000420571.6;ENST00000280758.10;ENST00000490090.6;ENST00000550706.5;ENST00000415943.6,228902;228889;228382;227425;226735
chr12,108434300,108434300,intron,LINC01498,ENST00000502160.6,58284
chr12,108851723,108851723,intron,,ENST00000326495.10;ENST00000551165.5;ENST00000548522.5,5859;5866;5789
chr12,112716685,112716685,intron,RPH3A,ENST00000549736.5;ENST00000548197.5;ENST00000547686.5;ENST00000543106.6;ENST00000551593.5;ENST00000546426.5;ENST00000551748.5;ENST00000546703.5;ENST00000547840.5,146304;146258;141657;141587;141541;141451;141446;141419;125124
chr12,112980974,112980974,intron,OAS2,ENST00000342315.8;ENST00000680685.1;ENST00000620097.2;ENST00000449768.2;ENST00000681673.1;ENST00000680138.1;ENST00000392583.7;ENST00000680514.1;ENST00000552756.6;ENST00000551603.2;ENST00000680122.1;ENST00000680898.1;ENST00000679877.1;ENST00000680666.1;ENST00000552784.1,2578;2549;2528;2491;2454;2454;2454;2444;2433;2422;2387;2387;2385;2379;36776
chr12,120026810,120026810,intron,,ENST00000548673.6;ENST00000397558.6;ENST00000546420.5,37573;36940;36929
chr12,120192303,120192303,intron,,ENST00000300648.7,2411
chr12,124036701,124036701,intron,,ENST00000618862.2;ENST00000389727.8;ENST00000545615.1,63485;63459;63455
chr12,124916841,124916841,intron,UBC,ENST00000542416.1,526
chr12,128856236,128856236,intron,GLT1D1,ENST00000441390.6;ENST00000281703.11;ENST00000442111.6;ENST00000539044.5;ENST00000413816.6,2808;2757;2741;2653;2632
chr13, 20510035, 20510035,intron,CRYL1,ENST00000643035.1;ENST00000644593.1;ENST00000298248.12;ENST00000382812.5;ENST00000643750.1;ENST00000644153.1;ENST00000643887.1;ENST00000644167.1;ENST00000646414.1,15783;15829;15821;15821;15837;15767;15789;15790;15821
chr13, 25768263, 25768263,intron,,ENST00000381655.7;ENST00000684283.1;ENST00000682943.1;ENST00000683960.1;ENST00000683303.1;ENST00000281620.11;ENST00000682472.1;ENST00000684424.1;ENST00000683945.1;ENST00000682942.1;ENST00000683845.1;ENST00000491840.1,396288;396213;396205;396190;396049;396049;396049;299424;278735;275315;275314;201129
chr13, 27252493, 27252493,intron,RPL21,ENST00000473558.5;ENST00000311549.11;ENST00000461690.5;ENST00000272274.8;ENST00000319826.8;ENST00000326092.8,1130;934;931;913;909;895
chr13, 27606030, 27606030,intron,,ENST00000316334.5;ENST00000649248.1,14498;1982
chr13, 30616245, 30616245,intron,HMGB1,ENST00000405805.5,1351
chr13, 31064032, 31064032,intron,WDR95P,ENST00000425638.2,725
chr13, 32529506, 32529506,intron,N4BP2L2,ENST00000357505.10;ENST00000399396.7;ENST00000504114.5;ENST00000446957.6;ENST00000674456.1;ENST00000674161.1;ENST00000674272.1;ENST00000674422.1;ENST00000674452.1;ENST00000674384.1;ENST00000505213.5;ENST00000674219.1;ENST00000267068.6;ENST00000674349.1;ENST00000674428.1;ENST00000674421.1;ENST00000674465.1;ENST00000674297.1;ENST00000674180.1;ENST00000674480.1;ENST00000674377.1;ENST00000674437.1;ENST00000674327.1;ENST00000674196.1;ENST00000674399.1;ENST00000674163.1;ENST00000511143.5;ENST00000674484.1;ENST00000475731.1;ENST00000674433.1;ENST00000674408.1;ENST00000674494.1;ENST00000512755.2,9378;9378;9179;7520;9176;9318;9306;9318;9312;9222;9326;9318;9288;9318;9285;9292;9318;9285;9288;9308;9308;9245;9318;9312;9318;9308;9285;9295;6362;9318;9271;9308;9319
chr13, 33144720, 33144720,intron,,ENST00000336934.10;ENST00000567873.2;ENST00000255486.8;ENST00000399365.7;ENST00000487412.5,141034;205909;41358;61285;141034
chr13, 33193526, 33193526,intron,STARD13-AS,ENST00000628131.2;ENST00000336934.10;ENST00000567873.2;ENST00000399365.7;ENST00000487412.5;ENST00000498019.2,13124;92228;157103;12479;92228;92180
chr13, 33204804, 33204804,intron,STARD13-AS,ENST00000628131.2;ENST00000336934.10;ENST00000567873.2;ENST00000399365.7;ENST00000487412.5;ENST00000498019.2,24402;80950;145825;1201;80950;80902
chr13, 33224516, 33224516,intron,STARD13-AS,ENST00000628131.2;ENST00000336934.10;ENST00000567873.2;ENST00000487412.5;ENST00000498019.2,44114;61238;126113;61238;61190
chr13, 33536851, 33536851,intron,,ENST00000686875.1;ENST00000454681.2,139968;139916
chr13, 34586907, 34586907,intron,,ENST00000664334.1;ENST00000605909.1;ENST00000440160.1;ENST00000660916.1;ENST00000606365.1,238920;238863;53777;53895;84274
chr13, 36344323, 36344323,intron,,ENST00000438666.7;ENST00000451493.5;ENST00000355182.8;ENST00000650221.1;ENST00000494062.2;ENST00000495510.1;ENST00000494703.1;ENST00000476377.1,2070;2473;25856;25812;2169;1959;2453;1310
chr13, 40426544, 40426544,intron,LINC00598,ENST00000637523.1;ENST00000400432.4;ENST00000667316.1;ENST00000661694.1;ENST00000636621.1,54483;13242;13261;54509;33806
chr13, 40650340, 40650340,intron,,ENST00000379561.6;ENST00000655267.1;ENST00000660760.1,16300;15574;15536
chr13, 41015836, 41015836,intron,,ENST00000239882.7;ENST00000405737.2,3479;45603
chr13, 42085355, 42085355,intron,DGKH,ENST00000379274.6;ENST00000337343.9;ENST00000261491.9,45318;36706;36601
chr13, 42565878, 42565878,intron,TNFSF11,ENST00000358545.6,3141
chr13, 43159127, 43159127,intron,LINC00400,ENST00000425609.1,495
chr13, 46002183, 46002183,intron,ZC3H13,ENST00000242848.8;ENST00000679008.1;ENST00000282007.7;ENST00000470308.1,50562;50562;50575;9371
chr13, 46181943, 46181943,intron,LCP1,ENST00000398576.6;ENST00000323076.7;ENST00000442275.1;ENST00000460190.1,29404;233;29927;260
chr13, 46624538, 46624538,intron,LRCH1,ENST00000311191.10;ENST00000443945.6;ENST00000389797.8;ENST00000389798.7,71369;71367;71367;71337
chr13, 48067657, 48067657,intron,MED4,ENST00000495013.5,12317
chr13, 49058883, 49058883,intron,FNDC3A,ENST00000492622.6;ENST00000378383.5;ENST00000541916.5;ENST00000484074.5,82970;82813;82273;82209
chr13, 53251152, 53251152,intron,,ENST00000657016.1,43320
chr13, 59777123, 59777123,intron,,ENST00000400324.9;ENST00000377908.6;ENST00000400319.5;ENST00000400320.5;ENST00000267215.8;ENST00000465066.5,386804;386642;386642;386642;386642;236085
chr13, 68030593, 68030593,intron,,ENST00000660570.1,4753
chr13, 72733674, 72733674,intron,,ENST00000652266.1;ENST00000618209.5;ENST00000651477.1;ENST00000613797.4;ENST00000377814.6;ENST00000651376.1;ENST00000390667.11;ENST00000471712.5;ENST00000464754.1,5924;5921;5769;5769;5750;5750;5750;5748;5745
chr13, 75685610, 75685610,intron,,ENST00000563635.5;ENST00000357063.7;ENST00000341547.8;ENST00000533305.5;ENST00000377499.9;ENST00000377534.8,135836;65175;65175;49799;49286;49279
chr13, 79489570, 79489570,intron,,ENST00000218652.12;ENST00000703119.1;ENST00000703120.1;ENST00000703121.1;ENST00000703122.1;ENST00000703123.1;ENST00000703124.1;ENST00000703125.1;ENST00000703126.1;ENST00000703145.1;ENST00000703146.1;ENST00000703147.1;ENST00000703149.1;ENST00000703150.1;ENST00000650134.1;ENST00000703151.1;ENST00000703152.1;ENST00000465762.6;ENST00000703153.1;ENST00000703154.1;ENST00000487865.5;ENST00000703155.1;ENST00000620924.1;ENST00000703156.1;ENST00000703157.1;ENST00000703158.1,8414;8358;8358;8358;8358;8358;8358;8358;8358;8352;8335;8329;8289;8288;8263;8263;8213;8191;8173;8140;8116;8116;8095;7964;7892;7673
chr13, 85772674, 85772674,intron,,ENST00000647840.1,10528
chr13, 98206427, 98206427,intron,FARP1,ENST00000595437.5;ENST00000319562.11;ENST00000627049.2;ENST00000600648.1;ENST00000596580.2;ENST00000376581.9;ENST00000598389.5,63864;63332;63328;63246;63010;62946;28609
chr13,108407714,108407714,intron,,ENST00000637731.1;ENST00000636252.1,72359;72265
chr14, 21241985, 21241985,intron,HNRNPC,ENST00000336053.10;ENST00000553300.6;ENST00000554969.5;ENST00000556142.5;ENST00000554455.5;ENST00000430246.6;ENST00000553753.5;ENST00000555914.5;ENST00000555309.5;ENST00000557442.5;ENST00000556628.5;ENST00000555883.5;ENST00000556513.5;ENST00000557201.5;ENST00000556897.5;ENST00000420743.6;ENST00000554539.5;ENST00000554383.5;ENST00000555215.5;ENST00000555137.5;ENST00000554891.5;ENST00000556226.5;ENST00000555176.5;ENST00000553614.5;ENST00000557336.1;ENST00000557768.1,27508;27456;27439;27437;27439;23530;27417;27418;27435;27438;27424;27414;27439;27439;20691;27439;27459;27456;27423;27425;27406;27425;26665;27437;27420;27439
chr14, 21309011, 21309011,intron,,ENST00000400017.7;ENST00000556336.5;ENST00000557771.5,28927;21071;21071
chr14, 22737291, 22737291,intron,,ENST00000650620.1;ENST00000653926.1;ENST00000554857.5;ENST00000553792.1;ENST00000554194.1,29165;26936;29270;29268;29255
chr14, 29165622, 29165622,intron,,ENST00000652058.1;ENST00000652140.1,72925;72611
chr14, 45133705, 45133705,intron,,ENST00000396062.4;ENST00000216330.7;ENST00000557324.5,775;1613;777
chr14, 51510033, 51510033,intron,FRMD6,ENST00000556137.5;ENST00000356218.8;ENST00000697566.1;ENST00000697567.1;ENST00000697568.1;ENST00000556617.5,20932;20895;74249;89938;89933;89918
chr14, 52716234, 52716234,intron,PSMC6,ENST00000612399.4;ENST00000458604.6;ENST00000557240.5;ENST00000445930.7;ENST00000554044.5;ENST00000555339.5;ENST00000556813.1,9055;9049;9041;9033;9024;9014;9011
chr14, 53593174, 53593174,intron,,ENST00000663444.1;ENST00000456100.6;ENST00000648066.1;ENST00000669612.1,375518;375284;375218;276305
chr14, 58739722, 58739722,intron,LINC01500,ENST00000648996.1,93090
chr14, 58815339, 58815339,intron,LINC01500,ENST00000648996.1,168707
chr14, 65500482, 65500482,intron,FUT8,ENST00000360689.9;ENST00000394586.6;ENST00000556518.5;ENST00000342677.10;ENST00000557164.5;ENST00000555559.5;ENST00000673929.1;ENST00000674118.1;ENST00000553924.5;ENST00000358307.6;ENST00000557338.5;ENST00000554610.1;ENST00000554667.1,89889;89359;88618;88616;88607;88545;87751;87500;87475;87473;87462;87459;12163
chr14, 66610471, 66610471,intron,GPHN,ENST00000315266.9;ENST00000459628.5;ENST00000478722.6;ENST00000543237.5;ENST00000555668.5;ENST00000556633.5;ENST00000557654.5;ENST00000553936.5;ENST00000556020.1,103063;102332;102323;101966;101963;101963;101954;101954;101411
chr14, 68223981, 68223981,intron,RAD51B,ENST00000479335.5;ENST00000471583.6;ENST00000487861.5;ENST00000487270.5;ENST00000488612.5;ENST00000553595.5;ENST00000497460.5;ENST00000492236.5;ENST00000554244.5;ENST00000478014.5;ENST00000460526.5;ENST00000469165.6;ENST00000468382.5;ENST00000557045.5,404201;404201;404201;404172;404151;358948;337382;337224;336913;336878;336850;336850;315675;223701
chr14, 69754888, 69754888,intron,SRSF5,ENST00000553521.5,27987
chr14, 71498040, 71498040,intron,SIPA1L1,ENST00000553453.5;ENST00000555989.5;ENST00000556408.5;ENST00000554126.5;ENST00000556780.5;ENST00000554362.5;ENST00000381232.8;ENST00000555652.5;ENST00000557151.5;ENST00000557712.1,177590;177590;177566;177563;177563;177563;177563;177524;176648;30854
chr14, 72095538, 72095538,intron,,ENST00000553525.6;ENST00000555571.5;ENST00000553530.5;ENST00000554474.5;ENST00000556437.5;ENST00000355512.10;ENST00000404301.6;ENST00000406236.8;ENST00000407322.8,163108;162920;162421;162392;162305;130745;130745;130745;130745
chr14, 76015893, 76015893,intron,IFT43,ENST00000555677.5;ENST00000679083.1;ENST00000314067.11;ENST00000542766.5;ENST00000554026.5;ENST00000555305.5;ENST00000555370.5;ENST00000238628.10;ENST00000556742.1;ENST00000553338.1,113756;30139;30129;30122;30112;30112;30110;30110;30108;30098
chr14, 76629499, 76629499,intron,,ENST00000554926.1,97212
chr14, 81219898, 81219898,intron,,ENST00000553612.6;ENST00000298173.7;ENST00000434192.2;ENST00000556268.1,1060;1053;1332;1478
chr14, 88281405, 88281405,intron,KCNK10,ENST00000340700.9;ENST00000319231.10;ENST00000556282.1,45501;41863;42319
chr14, 91119186, 91119186,intron,DGLUCY,ENST00000521334.5;ENST00000522837.5;ENST00000518871.5;ENST00000521081.5;ENST00000520328.5;ENST00000524232.5;ENST00000522170.5;ENST00000256324.15;ENST00000519950.5;ENST00000523879.5;ENST00000521077.6;ENST00000518665.6;ENST00000519994.5;ENST00000523837.5;ENST00000518868.5;ENST00000518649.5;ENST00000519019.5;ENST00000523816.5;ENST00000517518.5;ENST00000428926.6;ENST00000517362.5;ENST00000523894.5;ENST00000522322.5;ENST00000523771.5,58852;58353;11199;5122;5122;5120;5118;5112;5105;5102;5100;5098;5086;5065;4815;4809;4797;4795;4784;4743;4736;4515;4499;4485
chr14, 94079912, 94079912,intron,,ENST00000621632.5;ENST00000555762.1;ENST00000544005.5;ENST00000330836.9;ENST00000555054.1;ENST00000555324.1,1289;1285;1289;1270;1289;1233
chr15, 30990243, 30990243,intron,,ENST00000435680.6;ENST00000568604.5;ENST00000567567.5;ENST00000563714.5;ENST00000565728.5;ENST00000564787.1,1384;1359;1334;1171;1352;1363
chr15, 33297981, 33297981,intron,,ENST00000653439.1;ENST00000666561.1,12456;12382
chr15, 36601672, 36601672,intron,,ENST00000566621.6;ENST00000570265.6;ENST00000567573.5;ENST00000564586.5;ENST00000569302.6;ENST00000642817.1;ENST00000643837.1;ENST00000646533.1;ENST00000643822.1;ENST00000646657.1;ENST00000437989.6;ENST00000566807.5;ENST00000643612.1;ENST00000567389.5;ENST00000562877.5,22045;22037;22033;22029;22026;22019;21984;21961;21904;21888;21827;6802;6794;6777;6771
chr15, 36913904, 36913904,intron,,ENST00000561208.6;ENST00000338564.9;ENST00000699898.1;ENST00000397624.7;ENST00000340545.9;ENST00000699955.1;ENST00000314177.12;ENST00000699899.1;ENST00000699900.1;ENST00000699901.1;ENST00000699902.1;ENST00000699956.1;ENST00000699903.1;ENST00000559085.5;ENST00000560570.5;ENST00000699904.1;ENST00000699905.1;ENST00000557796.6;ENST00000397620.6;ENST00000424352.6;ENST00000699906.1;ENST00000559561.5;ENST00000607277.5,186644;187300;60755;184416;187394;185787;185816;60755;60871;123483;115108;183500;185336;184397;185577;184267;180957;185401;185491;186625;11327;185816;181116
chr15, 42034785, 42034785,intron,PLA2G4E,ENST00000399518.3;ENST00000696117.1,16404;14885
chr15, 43118917, 43118917,intron,,ENST00000570199.2,66861
chr15, 43235050, 43235050,intron,,ENST00000220420.10;ENST00000349114.8;ENST00000396996.3,31877;31806;4692
chr15, 44291484, 44291484,intron,,ENST00000299957.11;ENST00000559222.5;ENST00000557945.5;ENST00000650436.1;ENST00000429162.2;ENST00000345795.6;ENST00000558735.1,2764;2754;2752;2750;2745;2723;2378
chr15, 45637782, 45637782,intron,,ENST00000564080.1;ENST00000568606.5;ENST00000565227.1;ENST00000563296.1;ENST00000561735.5;ENST00000260324.12,50430;6633;6203;6197;3060;2752
chr15, 50983240, 50983240,intron,AP4E1,ENST00000558439.5;ENST00000561393.5;ENST00000261842.10;ENST00000560508.1,74566;74566;74556;74444
chr15, 56787319, 56787319,intron,,ENST00000559000.6,131251
chr15, 63506544, 63506544,intron,,ENST00000540797.5;ENST00000380324.8;ENST00000561442.5;ENST00000560070.5;ENST00000557884.5;ENST00000558157.5;ENST00000561326.5;ENST00000559873.5;ENST00000559192.5,2032;1950;1949;1948;1931;1908;1887;1869;1809
chr15, 66393837, 66393837,intron,MAP2K1,ENST00000425818.2;ENST00000685172.1;ENST00000692487.1;ENST00000687191.1;ENST00000691077.1;ENST00000691937.1;ENST00000686347.1;ENST00000691576.1;ENST00000307102.10;ENST00000685763.1;ENST00000689951.1,6999;6924;6924;6924;6924;6924;6924;6924;6924;6924;6924
chr15, 66508405, 66508405,intron,ZWILCH,ENST00000535141.6;ENST00000613446.4;ENST00000446801.6;ENST00000563698.5;ENST00000565627.5;ENST00000564309.5;ENST00000567926.5;ENST00000564179.5;ENST00000565960.1;ENST00000307897.10;ENST00000568588.5;ENST00000564517.1,3445;3321;3287;3109;3109;3104;3104;3104;3078;3078;16126;15005
chr15, 67510195, 67510195,intron,IQCH-AS1,ENST00000559298.5;ENST00000561232.5;ENST00000670822.1;ENST00000657717.1;ENST00000559285.1,11440;11648;10792;11466;10753
chr15, 74512379, 74512379,intron,,ENST00000701687.1;ENST00000670462.1;ENST00000562869.1,51094;50968;22776
chr15, 79903351, 79903351,intron,ST20-MTHFS,ENST00000615374.5;ENST00000479961.1;ENST00000494999.1;ENST00000562759.1;ENST00000478497.5;ENST00000485386.1,19754;20392;20402;4684;11904;20350
chr15, 80211364, 80211364,intron,,ENST00000560778.3,40848
chr15, 83065336, 83065336,intron,,ENST00000566841.1;ENST00000568441.1;ENST00000261721.9;ENST00000379403.2,139451;42764;1915;1814
chr15, 89693992, 89693992,intron,,ENST00000268130.12;ENST00000560294.5;ENST00000558000.1,3180;3162;3147
chr15, 90078373, 90078373,intron,,ENST00000268154.9;ENST00000558334.1,77048;3833
chr15, 91126156, 91126156,intron,SV2B,ENST00000545111.6;ENST00000394232.6;ENST00000557410.5;ENST00000557291.1,26205;25898;25840;24327
chr15, 92917980, 92917980,intron,,ENST00000630790.1;ENST00000626874.2;ENST00000700549.1;ENST00000628375.2;ENST00000420239.7;ENST00000700550.1;ENST00000700551.1;ENST00000635856.1;ENST00000394196.9;ENST00000625990.3;ENST00000700552.1;ENST00000626782.2;ENST00000629136.1,31776;17790;17688;17655;17655;17655;17655;17655;17655;17637;17282;13506;3005
chr15, 95695305, 95695305,intron,,ENST00000661571.1;ENST00000612595.2;ENST00000614344.5;ENST00000663174.1;ENST00000666682.1;ENST00000661536.1;ENST00000615194.1;ENST00000616588.4;ENST00000667774.1;ENST00000666386.1;ENST00000656202.1;ENST00000611285.1,56988;56988;56977;56964;56964;56959;56958;56955;56955;56830;56830;56810
chr16,  4529716,  4529716,intron,,ENST00000567695.6;ENST00000563332.6;ENST00000564828.5;ENST00000563507.5;ENST00000562334.5;ENST00000562579.5;ENST00000588381.1;ENST00000586728.5;ENST00000586768.1,9056;8753;9111;9067;9056;9058;8752;8687;9056
chr16,  4566297,  4566297,intron,,ENST00000444310.5,9956
chr16,  5159402,  5159402,intron,,ENST00000663131.1;ENST00000650622.1;ENST00000660079.1,56062;51729;51669
chr16,  9092826,  9092826,intron,,ENST00000327827.12;ENST00000574285.2,1181;634
chr16, 10061214, 10061214,intron,GRIN2A,ENST00000396573.6;ENST00000330684.4;ENST00000674742.1;ENST00000675398.1;ENST00000562109.5;ENST00000675189.1;ENST00000637393.1,121539;121213;60361;121682;120672;121713;118788
chr16, 12751571, 12751571,intron,,ENST00000564016.1;ENST00000381774.9;ENST00000261660.4;ENST00000433677.6,5697;52315;52279;52279
chr16, 13436314, 13436314,intron,,ENST00000653029.1;ENST00000655174.1;ENST00000574540.2;ENST00000571619.5;ENST00000669271.1;ENST00000665873.1,190081;190081;190079;189997;87592;87584
