chr,start,end,annotation,geneName,transcript,distanceToTSS
chr4,173530053,173530053,promoter-TSS,,ENST00000686742.1;ENST00000503198.6;ENST00000688225.1;ENST00000690926.1;ENST00000507062.6;ENST00000509640.6;ENST00000692444.1;ENST00000645869.3;ENST00000512929.5;ENST00000689927.1;ENST00000507322.5;ENST00000507636.5;ENST00000510221.5;ENST00000512246.5;ENST00000502896.5;ENST00000505621.5;ENST00000507571.5;ENST00000508534.5;ENST00000510339.5;ENST00000515350.5;ENST00000502941.6;ENST00000701221.1;ENST00000505817.2;ENST00000616485.4;ENST00000511196.5;ENST00000515376.5;ENST00000505032.5;ENST00000515741.5;ENST00000511728.5;ENST00000509866.5;ENST00000690436.1;ENST00000701471.1;ENST00000512943.5;ENST00000503474.5;ENST00000515345.5;ENST00000503309.5;ENST00000502334.6;ENST00000512209.6;ENST00000504740.5;ENST00000508887.5;ENST00000687193.1;ENST00000702450.1;ENST00000514431.5;ENST00000702184.1;ENST00000643969.1;ENST00000701009.1;ENST00000691459.1;ENST00000688988.1;ENST00000688174.1;ENST00000645615.2;ENST00000686295.1;ENST00000686274.1,299;299;299;299;299;299;299;360;387;397;404;404;404;404;404;404;404;404;404;404;404;404;404;405;406;406;408;408;408;408;408;408;409;409;420;421;421;421;425;430;433;449;461;462;466;488;488;650;680;690;690;698
chr4,176195553,176195553,promoter-TSS,,ENST00000280191.7;ENST00000515234.1;ENST00000508699.1,31;675;11
chr4,183506154,183506154,promoter-TSS,ING2,ENST00000412117.1,71
chr4,185812250,185812250,promoter-TSS,,ENST00000695409.1;ENST00000698843.1;ENST00000449407.6;ENST00000393528.7;ENST00000487184.2;ENST00000706921.1;ENST00000695410.1;ENST00000695411.1;ENST00000698540.1;ENST00000470685.5;ENST00000439914.5;ENST00000451958.5;ENST00000419063.5;ENST00000393523.6;ENST00000493709.5;ENST00000428330.5;ENST00000478249.5;ENST00000429056.5;ENST00000463104.5;ENST00000462661.1,55;463;11;28;25;228;209;43;55;11;497;500;270;40;200;492;289;492;397;10
chr5,91923,91923,promoter-TSS,,ENST00000637938.2,244
chr5,1641758,1641758,promoter-TSS,,ENST00000674095.1,110
chr5,10353884,10353884,promoter-TSS,MARCH6,ENST00000640713.1;ENST00000510872.5;ENST00000507863.1;ENST00000705516.1;ENST00000561606.2,14;83;754;281;253
chr5,14143328,14143328,promoter-TSS,,ENST00000698541.1;ENST00000344204.9;ENST00000505971.5;ENST00000502816.1;ENST00000512070.6,13;13;373;373;508
chr5,20305755,20305755,promoter-TSS,,ENST00000652475.1;ENST00000671155.1;ENST00000502634.1,46;32;306
chr5,32586123,32586123,promoter-TSS,SUB1,ENST00000511988.5,8
chr1,11806067,11806067,promoter-TSS,CLCN6,ENST00000312413.10;ENST00000346436.11;ENST00000376497.7;ENST00000400892.3;ENST00000376496.4;ENST00000376490.7;ENST00000376491.7;ENST00000376492.3;ENST00000376592.6;ENST00000376590.9;ENST00000376585.6;ENST00000641446.1;ENST00000376486.3;ENST00000641437.1;ENST00000418034.1;ENST00000431243.6;ENST00000642002.1;ENST00000413656.5,28;123;145;163;192;195;195;195;653;102;653;64;3;60;130;653;35;772
chr5,36242109,36242109,promoter-TSS,,ENST00000381937.9;ENST00000397338.5;ENST00000282512.7;ENST00000514504.5;ENST00000511088.1,183;717;32;310;2
chr5,37836740,37836740,promoter-TSS,GDNF,ENST00000381826.8;ENST00000427982.5,912;912
chr5,41843670,41843670,promoter-TSS,OXCT1,ENST00000509987.1;ENST00000514723.1,12;912
chr5,43042361,43042361,promoter-TSS,,ENST00000669102.1,71
chr5,43066696,43066696,promoter-TSS,ZNF131,ENST00000499046.1,884
chr5,52007425,52007425,promoter-TSS,LINC02118,ENST00000505899.5,605
chr5,56910130,56910130,promoter-TSS,SETD9,ENST00000463805.5;ENST00000472636.5;ENST00000423328.1;ENST00000477359.1;ENST00000624733.1,69;42;24;646;781
chr5,58460907,58460907,promoter-TSS,,ENST00000274289.8;ENST00000617412.1;ENST00000504196.1,820;767;820
chr5,64768958,64768958,promoter-TSS,,ENST00000508024.2;ENST00000685023.1;ENST00000693640.1;ENST00000685234.1;ENST00000693571.1;ENST00000692660.1;ENST00000688107.1;ENST00000688896.1;ENST00000688318.1;ENST00000691921.1;ENST00000381070.8;ENST00000693303.1;ENST00000689574.1;ENST00000687188.1;ENST00000688564.1;ENST00000687314.1;ENST00000693660.1;ENST00000692763.1;ENST00000689534.1;ENST00000693121.1;ENST00000692005.1;ENST00000686041.1;ENST00000513458.9;ENST00000495198.6;ENST00000510616.5;ENST00000506252.1,39;39;33;27;27;27;27;27;27;27;27;27;23;17;17;17;17;13;11;11;1;28;266;338;330;308
chr5,65625062,65625062,promoter-TSS,TRAPPC13,ENST00000512009.5;ENST00000510585.3;ENST00000399438.8;ENST00000438419.6;ENST00000231526.8;ENST00000504751.5;ENST00000505553.5;ENST00000508304.5;ENST00000514404.1;ENST00000231524.14;ENST00000381018.7;ENST00000274327.11;ENST00000506400.1;ENST00000505205.1,57;34;34;27;21;16;16;6;946;728;765;762;741;701
chr5,69217871,69217871,promoter-TSS,MRPS36,ENST00000507022.1;ENST00000512880.5;ENST00000602380.1;ENST00000503793.1,84;38;38;15
chr5,74865902,74865902,promoter-TSS,,ENST00000606270.1;ENST00000506954.1,8;262
chr5,74883037,74883037,promoter-TSS,,ENST00000391061.1,253
chr5,78359925,78359925,promoter-TSS,SCAMP1,ENST00000614488.4;ENST00000618166.4;ENST00000621999.5;ENST00000511551.2;ENST00000510030.2,685;685;691;702;879
chr5,79236556,79236556,promoter-TSS,DMGDH,ENST00000520388.5;ENST00000518707.1;ENST00000520855.1,517;617;550
chr5,80082940,80082940,promoter-TSS,,ENST00000503007.5;ENST00000665368.1,535;504
chr5,87268455,87268455,promoter-TSS,RASA1,ENST00000456692.6;ENST00000512763.5;ENST00000506290.1,477;488;488
chr5,88689138,88689138,promoter-TSS,,ENST00000661038.1,717
chr5,95961699,95961699,promoter-TSS,,ENST00000502645.2;ENST00000511775.1;ENST00000506628.1;ENST00000635633.1;ENST00000515020.1,301;302;87;24;82
chr5,96432405,96432405,promoter-TSS,PCSK1,ENST00000508626.5,244
chr5,98928897,98928897,promoter-TSS,,ENST00000692082.2;ENST00000693407.1;ENST00000513175.1;ENST00000670964.1;ENST00000706140.1;ENST00000706141.1,265;273;273;290;209;110
chr5,102671230,102671230,promoter-TSS,LINC00491,ENST00000505527.5;ENST00000513815.1,76;52
chr5,109689542,109689542,promoter-TSS,,ENST00000261483.5,384
chr1,1399321,1399321,promoter-TSS,,ENST00000444362.3;ENST00000448629.8;ENST00000572242.2;ENST00000659048.2;ENST00000685968.1;ENST00000418833.2;ENST00000689419.2;ENST00000690954.1;ENST00000576232.2;ENST00000570344.1;ENST00000702056.1;ENST00000447725.2;ENST00000702620.1;ENST00000400809.8;ENST00000496007.5;ENST00000481223.6;ENST00000488340.5;ENST00000471930.5;ENST00000408918.8;ENST00000425598.2;ENST00000497013.1,193;193;196;197;200;208;224;225;230;240;242;250;253;13;11;9;6;954;3;3;364
chr5,111758043,111758043,promoter-TSS,NREP,ENST00000514515.5;ENST00000509025.5;ENST00000379671.7;ENST00000257435.12;ENST00000446294.6;ENST00000515855.5;ENST00000507742.5;ENST00000509979.5;ENST00000419114.6;ENST00000509427.5;ENST00000453526.6;ENST00000508870.5;ENST00000513100.5;ENST00000503429.1;ENST00000505864.5;ENST00000507032.2;ENST00000513684.1,848;848;318;848;572;848;813;26;487;633;641;399;50;848;409;0;878
chr1,204516020,204516020,promoter-TSS,MDM4,ENST00000367183.7;ENST00000391947.6;ENST00000454264.6;ENST00000612738.4;ENST00000614459.4;ENST00000616250.4;ENST00000470797.5;ENST00000463049.5;ENST00000367182.8;ENST00000470908.5;ENST00000471783.1,358;358;358;358;358;358;362;385;385;430;451
chr5,115262857,115262857,promoter-TSS,,ENST00000419445.6;ENST00000379615.3;ENST00000503638.1,19;5;7
chr5,115816998,115816998,promoter-TSS,,ENST00000250535.5;ENST00000502631.1;ENST00000504613.1,338;340;340
chr5,116085009,116085009,promoter-TSS,COMMD10,ENST00000507356.5;ENST00000274458.9;ENST00000632434.1;ENST00000515539.5,6;15;16;464
chr5,119267998,119267998,promoter-TSS,,ENST00000274456.6;ENST00000388882.5,693;755
chr5,119452366,119452366,promoter-TSS,,ENST00000683936.1;ENST00000511186.5;ENST00000684214.1;ENST00000509514.6;ENST00000682996.1;ENST00000683974.1;ENST00000646590.1;ENST00000515320.5;ENST00000414835.7;ENST00000442060.7;ENST00000510025.7;ENST00000646058.1;ENST00000682445.1;ENST00000515235.6;ENST00000518349.6;ENST00000683371.1;ENST00000683390.1;ENST00000512841.6;ENST00000645832.1;ENST00000644146.1;ENST00000519184.5;ENST00000646355.1;ENST00000647335.1;ENST00000682531.1;ENST00000646554.1;ENST00000683265.1;ENST00000647342.1;ENST00000682626.1;ENST00000684160.1;ENST00000643250.1;ENST00000508750.1;ENST00000503168.5,98;106;109;109;109;127;130;130;130;130;130;142;147;149;154;155;161;168;171;178;198;305;357;361;369;369;377;377;377;386;399;408
chr5,126777007,126777007,promoter-TSS,,ENST00000261366.10;ENST00000504788.5;ENST00000492190.5;ENST00000472034.5;ENST00000395354.1;ENST00000463908.2;ENST00000509185.2,128;145;153;153;181;371;520
chr5,127517648,127517648,promoter-TSS,PRRC1,ENST00000512871.1;ENST00000296666.13;ENST00000442138.6;ENST00000512635.2;ENST00000507774.1,7;7;2;7;297
chr5,131263809,131263809,promoter-TSS,CDC42SE2,ENST00000395246.5;ENST00000505065.2;ENST00000504701.5;ENST00000503291.5;ENST00000360515.7,199;243;252;258;265
chr5,132003492,132003492,promoter-TSS,,ENST00000424244.1,99
chr5,132419887,132419887,promoter-TSS,C5orf56,ENST00000621237.1,22
chr5,132491113,132491113,promoter-TSS,,ENST00000679921.1;ENST00000245414.9;ENST00000405885.6;ENST00000680139.1;ENST00000680903.1;ENST00000613424.5;ENST00000459982.5;ENST00000437654.6;ENST00000458069.5;ENST00000439555.2;ENST00000680352.1;ENST00000493208.1;ENST00000679440.1,339;339;850;339;335;364;347;362;808;386;339;358;339
chr5,132777253,132777253,promoter-TSS,,ENST00000378719.7;ENST00000378721.8;ENST00000378706.5;ENST00000378701.5;ENST00000458488.2;ENST00000481794.5;ENST00000492490.1,13;14;90;7;32;31;4
chr5,134226060,134226060,promoter-TSS,,ENST00000602919.1;ENST00000519718.2;ENST00000703354.1;ENST00000481195.6;ENST00000703308.1;ENST00000703309.1;ENST00000703310.1;ENST00000703311.1;ENST00000522385.2;ENST00000231504.5,349;198;16;12;12;10;498;539;505;12
chr5,134632810,134632810,promoter-TSS,,ENST00000402673.7;ENST00000439578.5;ENST00000505758.5;ENST00000502286.1;ENST00000504242.1,17;35;40;14;0
chr5,134738438,134738438,promoter-TSS,,ENST00000678771.1;ENST00000676819.1;ENST00000678434.1;ENST00000677273.1;ENST00000676829.1;ENST00000297156.4;ENST00000514518.1,56;58;74;74;76;109;144
chr5,134905145,134905145,promoter-TSS,PCBD2,ENST00000512783.5;ENST00000254908.11;ENST00000504352.1;ENST00000623591.1,24;13;27;89
chr5,135536116,135536116,promoter-TSS,,ENST00000314744.6,151
chr5,137755115,137755115,promoter-TSS,,ENST00000314940.7,751
chr5,138542923,138542923,promoter-TSS,,ENST00000685985.2,540
chr5,138575938,138575938,promoter-TSS,,ENST00000677066.1;ENST00000678051.1;ENST00000678384.1;ENST00000677553.1;ENST00000678794.1;ENST00000297185.9;ENST00000677527.1;ENST00000677988.1;ENST00000649578.2;ENST00000677425.1;ENST00000678300.1;ENST00000677064.1;ENST00000677693.1;ENST00000649692.2;ENST00000678551.1;ENST00000524109.2;ENST00000507115.6;ENST00000507097.5;ENST00000504902.6;ENST00000508003.2;ENST00000506477.5,928;800;771;619;597;536;536;534;521;520;520;516;506;516;516;262;506;536;536;518;526
chr5,139293966,139293966,promoter-TSS,MATR3,ENST00000508689.1;ENST00000514528.5;ENST00000504643.5;ENST00000514488.1;ENST00000503340.1;ENST00000504023.1;ENST00000509400.5;ENST00000508744.1,13;0;16;563;619;671;431;408
chr1,205529175,205529175,promoter-TSS,CDK18,ENST00000512008.5;ENST00000484080.5;ENST00000515514.1,18;25;43
chr5,140114174,140114174,promoter-TSS,,ENST00000331327.5,64
chr5,140639533,140639533,promoter-TSS,TMCO6,ENST00000513002.5;ENST00000509217.6;ENST00000394671.8;ENST00000511410.5;ENST00000394669.8;ENST00000504069.6;ENST00000515653.1;ENST00000514449.5;ENST00000505086.2;ENST00000252100.6,97;84;81;79;69;63;42;41;37;28
chr5,140647600,140647600,promoter-TSS,IK,ENST00000503332.5;ENST00000417647.7;ENST00000507593.5;ENST00000508301.5;ENST00000581765.1;ENST00000523672.1;ENST00000502899.2;ENST00000512827.1;ENST00000510680.1;ENST00000252102.9;ENST00000512088.1,228;228;241;241;243;327;493;713;285;29;44
chr5,141172556,141172556,promoter-TSS,,ENST00000231137.6,87
chr5,141320408,141320408,promoter-TSS,,ENST00000701867.1;ENST00000670972.1,501;571
chr5,141557984,141557984,promoter-TSS,,ENST00000502205.2;ENST00000518484.1,326;129
chr5,141560990,141560990,promoter-TSS,DIAPH1,ENST00000491754.5,288
chr1,205750444,205750444,promoter-TSS,,ENST00000367142.5,261
chr5,144204396,144204396,promoter-TSS,KCTD16,ENST00000507359.3,880
chr5,146878546,146878546,promoter-TSS,PPP2R2B,ENST00000394409.7;ENST00000512639.5,95;34
chr5,150450008,150450008,promoter-TSS,RPS14,ENST00000401695.8;ENST00000407193.7;ENST00000312037.6;ENST00000519690.1;ENST00000642507.1,311;268;316;280;571
chr1,206612444,206612444,promoter-TSS,EIF2D,ENST00000367114.7;ENST00000271764.7;ENST00000437518.1;ENST00000620382.4;ENST00000474408.1,14;20;5;18;14
chr5,154858329,154858329,promoter-TSS,CNOT8,ENST00000518782.5;ENST00000523698.5;ENST00000517876.5;ENST00000520472.5;ENST00000519211.5;ENST00000522458.5;ENST00000519903.5;ENST00000521450.5;ENST00000403027.6;ENST00000517568.5;ENST00000524105.5;ENST00000519430.5;ENST00000520671.5;ENST00000521583.5;ENST00000285896.11;ENST00000518028.5;ENST00000519404.5;ENST00000519394.5;ENST00000521729.5;ENST00000518775.5;ENST00000522644.5,87;79;76;66;152;185;187;187;187;207;209;295;297;297;297;305;322;324;324;332;359
chr1,206907666,206907666,promoter-TSS,,ENST00000446057.1,46
chr5,159209771,159209771,promoter-TSS,,ENST00000521204.1;ENST00000424310.7;ENST00000611185.4;ENST00000520548.1,149;217;172;19
chr5,159263200,159263200,promoter-TSS,,ENST00000296786.8;ENST00000691156.2,89;65
chr5,160008998,160008998,promoter-TSS,TTC1,ENST00000522793.5;ENST00000682719.1;ENST00000682151.1;ENST00000682245.1;ENST00000684137.1;ENST00000682220.1;ENST00000683219.1;ENST00000684018.1;ENST00000682172.1;ENST00000231238.10;ENST00000682131.1,114;114;126;128;128;132;133;133;137;140;147
chr5,169980865,169980865,promoter-TSS,,ENST00000377365.4;ENST00000523970.1,369;416
chr5,171387495,171387495,promoter-TSS,,ENST00000676613.1;ENST00000678186.1;ENST00000677297.1;ENST00000678267.1;ENST00000521672.6;ENST00000679190.1;ENST00000678280.1;ENST00000677467.1;ENST00000679006.1;ENST00000676625.1;ENST00000351986.10;ENST00000676589.1;ENST00000676504.1;ENST00000679233.1;ENST00000677357.1;ENST00000296930.10;ENST00000393820.2;ENST00000523339.1;ENST00000521710.2;ENST00000518587.2;ENST00000678774.1;ENST00000521260.2;ENST00000677600.1;ENST00000677741.1;ENST00000523622.1;ENST00000577566.1,199;199;261;261;303;322;331;331;332;332;333;335;335;347;347;353;355;356;356;356;356;356;358;361;385;734
chr5,173057282,173057282,promoter-TSS,CREBRF,ENST00000517882.1;ENST00000523161.1,61;111
chr5,173616483,173616483,promoter-TSS,BOD1,ENST00000477985.1,124
chr5,173888093,173888093,promoter-TSS,,ENST00000265085.10,255
chr5,174172289,174172289,promoter-TSS,,ENST00000520587.1,811
chr5,176238261,176238261,promoter-TSS,SIMC1,ENST00000341199.10;ENST00000430704.6;ENST00000443967.5;ENST00000495423.1;ENST00000429602.7;ENST00000508769.1;ENST00000467472.1;ENST00000514128.1,105;105;105;120;162;191;245;394
chr5,176365543,176365543,promoter-TSS,,ENST00000310389.6;ENST00000507151.1,55;994
chr5,176389456,176389456,promoter-TSS,,ENST00000614830.5;ENST00000621444.4;ENST00000616685.1;ENST00000618911.4;ENST00000502663.5;ENST00000503849.5;ENST00000504821.1;ENST00000509257.1;ENST00000502577.1;ENST00000510608.1,857;693;880;528;868;857;884;887;857;857
chr5,176537476,176537476,promoter-TSS,,ENST00000274811.9;ENST00000504160.1,73;179
chr5,177133272,177133272,promoter-TSS,,ENST00000686993.1;ENST00000689326.1;ENST00000439151.7;ENST00000602285.1;ENST00000510954.6;ENST00000689345.1;ENST00000511258.6;ENST00000347982.9,327;495;500;525;581;627;900;956
chr5,177134408,177134408,promoter-TSS,,ENST00000687453.1;ENST00000685206.1;ENST00000644863.2;ENST00000638627.3;ENST00000688613.1,677;727;758;758;878
chr5,177351649,177351649,promoter-TSS,,ENST00000303127.12;ENST00000502721.6;ENST00000694905.1;ENST00000515209.5;ENST00000514458.5;ENST00000502560.5;ENST00000513877.1;ENST00000506310.1,18;26;26;1;2;9;126;17
chr5,177404591,177404591,promoter-TSS,F12,ENST00000502854.5;ENST00000504406.5;ENST00000510358.5,118;840;118
chr5,178627044,178627044,promoter-TSS,,ENST00000316308.9;ENST00000520878.5;ENST00000522136.5;ENST00000521621.5;ENST00000519583.5;ENST00000520199.5;ENST00000520126.1;ENST00000522556.1;ENST00000520957.1,5;43;10;14;2;9;7;67;13
chr5,179550623,179550623,promoter-TSS,,ENST00000319449.9;ENST00000393448.6;ENST00000502984.5,68;212;214
chr5,179698132,179698132,promoter-TSS,,ENST00000680406.1;ENST00000502296.6;ENST00000504734.5;ENST00000452673.6;ENST00000680614.1;ENST00000680812.1;ENST00000680504.1;ENST00000680894.1;ENST00000681265.1;ENST00000681894.1;ENST00000679395.1;ENST00000679642.1;ENST00000681504.1;ENST00000679523.1;ENST00000679719.1;ENST00000680985.1;ENST00000680837.1;ENST00000680827.1;ENST00000680042.1;ENST00000680984.1;ENST00000681576.1;ENST00000681762.1;ENST00000502498.6;ENST00000681476.1;ENST00000681072.1;ENST00000247461.9;ENST00000502673.6;ENST00000513246.6;ENST00000680618.1;ENST00000680092.1;ENST00000506654.6;ENST00000514032.5;ENST00000681733.1;ENST00000679471.1;ENST00000679527.1;ENST00000680006.1;ENST00000681398.1;ENST00000681431.1;ENST00000680013.1;ENST00000681076.1;ENST00000681168.1,272;273;284;773;790;790;790;790;790;790;790;790;790;790;790;794;796;801;802;802;802;802;806;811;823;834;844;844;844;848;851;855;876;887;892;893;910;921;962;966;986
chr5,180831464,180831464,promoter-TSS,LINC00847,ENST00000501937.2;ENST00000659553.1;ENST00000659497.1;ENST00000657229.1;ENST00000662722.1;ENST00000667360.1;ENST00000661298.1;ENST00000661810.1;ENST00000658585.1;ENST00000651563.1,98;47;129;179;179;184;206;207;258;804
chr5,181222053,181222053,promoter-TSS,TRIM41,ENST00000515499.5,445
chr5,181223995,181223995,promoter-TSS,TRIM41,ENST00000503114.1;ENST00000515223.1;ENST00000515834.1,62;170;695
chr6,3118878,3118878,promoter-TSS,BPHL,ENST00000380368.6;ENST00000380375.4,69;447
chr6,3231723,3231723,promoter-TSS,PSMG4,ENST00000380306.8;ENST00000416079.2;ENST00000473006.1,83;105;6
chr6,5067506,5067506,promoter-TSS,,ENST00000405549.1,523
chr6,5260731,5260731,promoter-TSS,FARS2,ENST00000324331.10;ENST00000602691.1;ENST00000648580.1;ENST00000274680.9;ENST00000468929.5;ENST00000464010.5;ENST00000480566.5;ENST00000500576.4;ENST00000455814.2,312;594;767;781;10;1;10;5;9
chr6,5261540,5261540,promoter-TSS,FARS2,ENST00000648580.1;ENST00000274680.9;ENST00000468929.5;ENST00000330636.9;ENST00000464010.5;ENST00000480566.5;ENST00000500576.4;ENST00000455814.2,40;26;797;589;806;797;802;818
chr6,7107945,7107945,promoter-TSS,,ENST00000379938.7;ENST00000467782.5;ENST00000334984.10;ENST00000349384.10;ENST00000475946.5,15;80;85;85;686
chr6,8064557,8064557,promoter-TSS,BLOC1S5-TXNDC5,ENST00000439343.2;ENST00000397457.7;ENST00000244777.6;ENST00000627748.2;ENST00000543936.7,192;167;163;160;171
chr1,211382946,211382946,promoter-TSS,,ENST00000654903.1;ENST00000667187.2,35;228
chr6,15245454,15245454,promoter-TSS,,ENST00000341776.7;ENST00000607711.1,614;453
chr6,18122619,18122619,promoter-TSS,,ENST00000340650.6,57
chr6,21908316,21908316,promoter-TSS,,ENST00000665902.1,2
chr1,212035485,212035485,promoter-TSS,DTL,ENST00000542077.5;ENST00000366991.5;ENST00000475419.5;ENST00000469606.5;ENST00000366994.8;ENST00000366993.7;ENST00000366992.7;ENST00000440600.6;ENST00000619805.1,67;262;360;50;71;50;34;53;44
chr6,24720854,24720854,promoter-TSS,,ENST00000665572.1;ENST00000668439.1;ENST00000378102.3,803;833;855
chr6,25139742,25139742,promoter-TSS,,ENST00000405676.2,260
chr6,26019701,26019701,promoter-TSS,,ENST00000613854.2,749
chr6,26021162,26021162,promoter-TSS,,ENST00000617569.2,486
chr6,26123257,26123257,promoter-TSS,HIST1H2AC,ENST00000314088.6;ENST00000377791.4;ENST00000602637.1,887;914;945
chr6,26284753,26284753,promoter-TSS,,ENST00000687171.2,598
chr6,27873842,27873842,promoter-TSS,,ENST00000618305.2,307
chr6,30557321,30557321,promoter-TSS,PRR3,ENST00000376557.3;ENST00000376560.8;ENST00000481741.5;ENST00000498336.5;ENST00000491173.1;ENST00000376621.8,40;25;6;4;25;831
chr6,30617869,30617869,promoter-TSS,,ENST00000259873.5;ENST00000492316.5;ENST00000472267.5;ENST00000472229.1;ENST00000376511.7;ENST00000484449.1,28;25;16;8;625;624
chr6,30875431,30875431,promoter-TSS,DDR1,ENST00000502955.5,989
chr6,31541729,31541729,promoter-TSS,DDX39B-AS1,ENST00000420520.1;ENST00000416684.1;ENST00000427214.5;ENST00000419338.5;ENST00000449757.5;ENST00000584275.1,574;643;197;244;0;550
chr6,31665014,31665014,promoter-TSS,,ENST00000677388.1;ENST00000677758.1;ENST00000677536.1;ENST00000375885.8;ENST00000375896.9,212;219;219;221;16
chr6,31680909,31680909,promoter-TSS,LY6G5C,ENST00000460141.1;ENST00000474678.5,544;544
chr1,213015893,213015893,promoter-TSS,ANGEL2,ENST00000360506.6;ENST00000366962.8;ENST00000535388.2;ENST00000481918.1,66;25;66;399
chr6,31814753,31814753,promoter-TSS,,ENST00000375651.7;ENST00000608703.1,789;789
