chr,start,end,annotation,geneName,transcript,distanceToTSS
chr14,30622336,30622336,promoter-TSS,,ENST00000678760.1;ENST00000677690.1;ENST00000678006.1;ENST00000677027.1;ENST00000678185.1;ENST00000678399.1;ENST00000676658.1;ENST00000679165.1;ENST00000676509.1;ENST00000676750.1;ENST00000678475.1;ENST00000679096.1;ENST00000679102.1;ENST00000678802.1;ENST00000678516.1;ENST00000679153.1;ENST00000678402.1;ENST00000678716.1;ENST00000678124.1;ENST00000555259.5;ENST00000677413.1;ENST00000676914.1;ENST00000553693.6;ENST00000676834.1;ENST00000678858.1;ENST00000554437.6;ENST00000469043.2;ENST00000678637.1;ENST00000679342.1;ENST00000676954.1;ENST00000677456.1;ENST00000678735.1;ENST00000677617.1;ENST00000676465.1;ENST00000676520.1;ENST00000676812.1;ENST00000676876.1;ENST00000678669.1;ENST00000557076.6;ENST00000677176.1;ENST00000677637.1;ENST00000463622.6;ENST00000544052.6;ENST00000556768.5;ENST00000484733.6;ENST00000458591.7;ENST00000677974.1;ENST00000677445.1;ENST00000557713.5;ENST00000677340.1;ENST00000676674.1;ENST00000311943.11;ENST00000678396.1;ENST00000679075.1;ENST00000676473.1;ENST00000396629.6;ENST00000678579.1,44;39;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;24;24;23;23;23;23;23;20;20;20;20;20;20;20;20;20;20;20;20;18;18;18;16;16;16;16;16;16;15;15;13;13;8;6;6;5;3;2
chr14,31025661,31025661,promoter-TSS,,ENST00000673317.1;ENST00000556232.6;ENST00000672143.1;ENST00000542754.7;ENST00000554345.6;ENST00000334725.8;ENST00000554609.6;ENST00000673001.1;ENST00000313566.11;ENST00000555417.6,22;13;13;11;9;6;21;67;100;981
chr14,34714490,34714490,promoter-TSS,,ENST00000341223.8;ENST00000672517.1;ENST00000673315.1;ENST00000422678.2;ENST00000672163.1;ENST00000555765.5;ENST00000556161.1,672;70;723;86;49;64;253
chr14,39175345,39175345,promoter-TSS,,ENST00000216832.9;ENST00000554117.1,90;62
chr14,45134464,45134464,promoter-TSS,,ENST00000396062.4;ENST00000557324.5,16;18
chr14,49586165,49586165,promoter-TSS,RN7SL1,ENST00000618786.1,414
chr14,49688206,49688206,promoter-TSS,,ENST00000216367.10;ENST00000700175.1;ENST00000554396.6;ENST00000700176.1;ENST00000553805.2,7;32;3;6;2
chr14,49768513,49768513,promoter-TSS,KLHDC2,ENST00000553538.5,287
chr14,49862163,49862163,promoter-TSS,,ENST00000618845.1,908
chr14,52707223,52707223,promoter-TSS,PSMC6,ENST00000555887.5;ENST00000612399.4;ENST00000458604.6;ENST00000557240.5;ENST00000445930.7;ENST00000554956.5;ENST00000554952.5;ENST00000553899.5;ENST00000554044.5;ENST00000555339.5;ENST00000556813.1;ENST00000553798.5;ENST00000557517.1,44;44;38;30;22;21;20;20;13;3;0;7;63
chr1,42817213,42817213,promoter-TSS,ERMAP,ENST00000645239.1;ENST00000643061.1;ENST00000372517.8;ENST00000647120.1;ENST00000487556.6;ENST00000642150.1;ENST00000372522.5;ENST00000497437.1,90;90;90;89;88;72;408;38
chr14,59576782,59576782,promoter-TSS,,ENST00000537690.7;ENST00000281581.5,29;6
chr14,67816578,67816578,promoter-TSS,,ENST00000347230.9;ENST00000676512.1;ENST00000676620.1;ENST00000678386.1;ENST00000554557.5;ENST00000554523.5;ENST00000555452.1;ENST00000677026.1;ENST00000678382.1;ENST00000557366.5;ENST00000557407.1;ENST00000553399.1,11;11;11;11;1;8;8;5;6;6;6;11
chr14,70600646,70600646,promoter-TSS,MED6,ENST00000554963.5;ENST00000256379.10;ENST00000615788.4;ENST00000430055.6;ENST00000440435.2;ENST00000553611.5;ENST00000556044.5;ENST00000556495.5;ENST00000554870.5;ENST00000556423.1,2;8;43;8;8;19;6;17;8;6
chr14,70907616,70907616,promoter-TSS,PCNX1,ENST00000554292.1;ENST00000439984.7;ENST00000616634.1,53;122;504
chr14,74493795,74493795,promoter-TSS,ISCA2,ENST00000298818.12;ENST00000554924.1;ENST00000556816.6;ENST00000555139.1;ENST00000434013.6;ENST00000541064.5;ENST00000555619.6;ENST00000554482.1;ENST00000238633.6;ENST00000553490.5;ENST00000557510.5;ENST00000555592.1,38;29;29;22;487;513;489;552;503;455;447;186
chr14,77098017,77098017,promoter-TSS,CIPC,ENST00000555437.5;ENST00000556863.1;ENST00000361786.7;ENST00000555611.5;ENST00000557752.1;ENST00000554658.5;ENST00000557115.5,108;240;240;264;293;294;348
chr14,77708070,77708070,promoter-TSS,SLIRP,ENST00000613856.4;ENST00000238688.9;ENST00000557342.6;ENST00000557623.5;ENST00000557431.5;ENST00000555890.5;ENST00000556831.5;ENST00000554074.1;ENST00000556310.1;ENST00000556375.5;ENST00000553981.1;ENST00000216489.8;ENST00000557057.5;ENST00000555100.1,0;8;32;32;32;43;48;50;89;89;107;46;59;77
chr14,77761129,77761129,promoter-TSS,,ENST00000261531.12;ENST00000554775.5;ENST00000556428.5;ENST00000555761.5;ENST00000554324.1;ENST00000557663.1,26;25;77;26;26;26
chr14,87993250,87993250,promoter-TSS,,ENST00000261304.7;ENST00000544807.6;ENST00000393568.8;ENST00000557316.5;ENST00000474294.6;ENST00000622264.4;ENST00000554372.5;ENST00000556879.5,67;411;71;79;95;95;77;127
chr14,91510302,91510302,promoter-TSS,,ENST00000554943.6;ENST00000554684.5;ENST00000554308.5;ENST00000555029.5;ENST00000554511.1,7;157;647;654;1
chr14,92122019,92122019,promoter-TSS,,ENST00000298875.9;ENST00000553427.5;ENST00000554290.1;ENST00000553514.5;ENST00000605997.6;ENST00000329559.8;ENST00000555441.5;ENST00000617122.1;ENST00000556555.1,49;46;33;294;312;101;614;209;325
chr14,93333019,93333019,promoter-TSS,UNC79,ENST00000256339.8;ENST00000334746.10;ENST00000554565.5;ENST00000298896.7;ENST00000554968.1,199;16;19;72;672
chr14,99481434,99481434,promoter-TSS,CCNK,ENST00000389879.9;ENST00000553636.1;ENST00000557441.5;ENST00000555049.5;ENST00000555842.1;ENST00000556641.5;ENST00000331768.10;ENST00000446066.5;ENST00000453764.5;ENST00000329331.7;ENST00000630307.2;ENST00000436070.6;ENST00000357563.4,24;21;21;9;8;15;574;632;573;645;544;643;596
chr14,100239985,100239985,promoter-TSS,,ENST00000651219.1;ENST00000704485.1,97;653
chr14,101809892,101809892,promoter-TSS,PPP2R5C,ENST00000350249.7;ENST00000557621.5;ENST00000556946.1;ENST00000556307.5;ENST00000553730.5;ENST00000557714.1;ENST00000445439.7;ENST00000334743.9;ENST00000557095.5,88;57;56;54;25;22;2;2;12
chr14,103385398,103385398,promoter-TSS,,ENST00000678179.1;ENST00000676838.1;ENST00000677348.1;ENST00000676938.1;ENST00000676694.1;ENST00000677404.1;ENST00000678619.1;ENST00000676475.1;ENST00000440884.7;ENST00000560417.6;ENST00000679330.1;ENST00000677104.1;ENST00000556744.2;ENST00000676830.1;ENST00000676897.1;ENST00000677214.1;ENST00000677228.1;ENST00000677942.1;ENST00000678999.1;ENST00000678022.1;ENST00000677035.1;ENST00000677560.1;ENST00000561314.6;ENST00000559328.6;ENST00000558223.6;ENST00000561164.2;ENST00000677133.1;ENST00000677829.1;ENST00000678302.1;ENST00000676645.1;ENST00000676564.1;ENST00000677118.1;ENST00000678169.1;ENST00000678175.1;ENST00000678278.1;ENST00000678897.1;ENST00000429436.7;ENST00000677360.1;ENST00000678207.1;ENST00000560603.6;ENST00000678423.1;ENST00000677869.1;ENST00000677857.1;ENST00000677051.1;ENST00000676518.1;ENST00000677604.1;ENST00000678237.1;ENST00000676905.1;ENST00000677347.1;ENST00000677432.1;ENST00000678071.1;ENST00000678343.1;ENST00000416682.6;ENST00000303622.13;ENST00000216288.11;ENST00000679105.1;ENST00000553942.5;ENST00000335102.9;ENST00000561225.1,20;17;16;8;8;8;7;5;5;5;5;5;5;5;5;5;5;5;5;0;0;12;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;24;24;26;26;26;26;26;26;26;26;26;26;26;26;26;54;142;461;581;586;631;840
chr1,45686533,45686533,promoter-TSS,,ENST00000355105.8;ENST00000290795.7,0;2
chr14,105489878,105489878,promoter-TSS,TEDC1,ENST00000329886.11;ENST00000427614.5;ENST00000455454.5;ENST00000432805.5;ENST00000551054.5;ENST00000392527.5;ENST00000443229.5,22;14;1;245;304;304;417
chr1,46303347,46303347,promoter-TSS,,ENST00000311672.10;ENST00000489056.5;ENST00000486951.1;ENST00000496387.5;ENST00000343304.10;ENST00000615587.4;ENST00000498402.2,350;350;359;361;18;83;72
chr1,46340812,46340812,promoter-TSS,NSUN4,ENST00000307089.7;ENST00000486270.5;ENST00000474844.6;ENST00000469918.5;ENST00000472157.1;ENST00000537428.2,22;9;4;7;16;374
chr15,36579582,36579582,promoter-TSS,,ENST00000566621.6;ENST00000570265.6;ENST00000567573.5;ENST00000564586.5;ENST00000569302.6;ENST00000642817.1;ENST00000643837.1;ENST00000646533.1;ENST00000643822.1;ENST00000646657.1;ENST00000437989.6,43;51;55;59;62;69;104;127;184;200;261
chr15,40405803,40405803,promoter-TSS,,ENST00000610693.5;ENST00000479013.7;ENST00000487418.8;ENST00000558610.5,7;7;7;270
chr15,40593997,40593997,promoter-TSS,KNL1,ENST00000346991.9;ENST00000528975.5;ENST00000614337.4;ENST00000532056.5;ENST00000399668.7;ENST00000533001.1;ENST00000534204.1,22;36;37;251;251;267;274
chr15,40755502,40755502,promoter-TSS,,ENST00000338376.8;ENST00000558777.5;ENST00000560460.5;ENST00000560905.1,247;255;248;165
chr15,41284031,41284031,promoter-TSS,,ENST00000500949.7;ENST00000707007.1;ENST00000558457.6;ENST00000707002.1;ENST00000557993.6;ENST00000501665.3;ENST00000707025.1;ENST00000707056.1;ENST00000707014.1;ENST00000561275.6;ENST00000707005.1;ENST00000561226.6;ENST00000707026.1;ENST00000707034.1;ENST00000707009.1;ENST00000707004.1;ENST00000707017.1;ENST00000707035.1;ENST00000707015.1;ENST00000560706.6;ENST00000707010.1;ENST00000558945.6;ENST00000707013.1;ENST00000707036.1;ENST00000707028.1;ENST00000707003.1;ENST00000707037.1;ENST00000707011.1;ENST00000707038.1;ENST00000707046.1;ENST00000707047.1;ENST00000707039.1;ENST00000707057.1;ENST00000707058.1;ENST00000707027.1;ENST00000707048.1;ENST00000559368.6;ENST00000707049.1;ENST00000707040.1;ENST00000560545.2;ENST00000707041.1;ENST00000706990.1;ENST00000707016.1;ENST00000707029.1;ENST00000707042.1;ENST00000707030.1;ENST00000707006.1;ENST00000707018.1;ENST00000707019.1;ENST00000707020.1;ENST00000707021.1;ENST00000707031.1;ENST00000707012.1;ENST00000707043.1;ENST00000707022.1;ENST00000668616.1;ENST00000707050.1;ENST00000707044.1;ENST00000706991.1;ENST00000707051.1;ENST00000707052.1;ENST00000707032.1;ENST00000707008.1;ENST00000707045.1;ENST00000707053.1;ENST00000707054.1;ENST00000649527.1;ENST00000707059.1;ENST00000706992.1;ENST00000707023.1;ENST00000707024.1;ENST00000707055.1,72;69;65;65;64;63;58;58;48;42;42;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;34;34;33;33;33;25;25;25;25;25;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;22;21;21;21;19;19;17;10;7;2;50;92
chr15,41332542,41332542,promoter-TSS,NUSAP1,ENST00000558123.5;ENST00000260359.10;ENST00000559046.5;ENST00000450592.6;ENST00000414849.6;ENST00000559596.6;ENST00000558582.5;ENST00000560747.5;ENST00000559659.1;ENST00000560177.5;ENST00000220514.8;ENST00000560640.1,151;151;312;328;328;338;340;343;356;370;48;54
chr15,41544238,41544238,promoter-TSS,,ENST00000304330.9;ENST00000561603.5;ENST00000562303.5;ENST00000567866.5;ENST00000566863.1;ENST00000569829.1,18;18;6;11;30;27
chr15,41621938,41621938,promoter-TSS,,ENST00000657259.1;ENST00000663093.1;ENST00000655305.1;ENST00000654879.1;ENST00000663077.1;ENST00000670586.1;ENST00000658734.1;ENST00000664448.1,738;516;480;457;457;457;738;766
chr15,42273385,42273385,promoter-TSS,GANC,ENST00000562170.5;ENST00000562859.5;ENST00000566442.5;ENST00000440615.6;ENST00000567784.5;ENST00000570013.5;ENST00000389834.9;ENST00000448392.6;ENST00000704760.1;ENST00000704761.1;ENST00000562946.5;ENST00000569075.5;ENST00000568400.5;ENST00000563371.5;ENST00000566474.5;ENST00000307216.10;ENST00000568432.1,98;89;272;856;858;878;47;62;47;47;47;46;306;361;524;50;306
chr15,43106017,43106017,promoter-TSS,,ENST00000290650.9;ENST00000546274.6;ENST00000563239.1;ENST00000569337.1;ENST00000627960.1,20;95;70;89;4
chr15,44427642,44427642,promoter-TSS,CTDSPL2,ENST00000558791.5;ENST00000260327.9;ENST00000560834.1;ENST00000558966.5;ENST00000559793.5;ENST00000558968.1;ENST00000558047.1,19;12;0;150;165;171;497
chr15,44663641,44663641,promoter-TSS,,ENST00000684235.1;ENST00000261866.12;ENST00000559511.6;ENST00000683186.1;ENST00000683734.1;ENST00000684038.1;ENST00000682065.1;ENST00000682460.1;ENST00000682495.1;ENST00000682669.1;ENST00000683496.1;ENST00000535302.6;ENST00000427534.6;ENST00000558319.5;ENST00000684676.1;ENST00000682788.1;ENST00000683121.1;ENST00000682915.1;ENST00000683255.1;ENST00000683573.1;ENST00000682877.1;ENST00000559193.5;ENST00000684490.1;ENST00000682410.1;ENST00000682648.1,36;20;5;20;20;26;36;36;36;36;36;33;5;36;46;20;36;5;36;20;36;16;20;34;48
chr15,49046543,49046543,promoter-TSS,,ENST00000559471.6;ENST00000261847.7;ENST00000380927.6;ENST00000559424.1;ENST00000557923.1,96;109;96;95;96
chr15,51971751,51971751,promoter-TSS,,ENST00000691380.1;ENST00000299601.10;ENST00000315141.5,70;26;24
chr15,52569039,52569039,promoter-TSS,,ENST00000249822.9;ENST00000561650.5;ENST00000564163.5,8;206;23
chr15,56244702,56244702,promoter-TSS,,ENST00000559447.8;ENST00000673997.1,822;822
chr15,56365450,56365450,promoter-TSS,,ENST00000696102.1;ENST00000352903.6;ENST00000537232.5;ENST00000561221.6;ENST00000558127.5;ENST00000558083.2,23;22;11;3;2;2
chr15,57706713,57706713,promoter-TSS,POLR2M,ENST00000494490.2;ENST00000464277.2;ENST00000482852.5;ENST00000567643.1;ENST00000299638.8;ENST00000380557.4;ENST00000649091.1;ENST00000464308.1,17;9;0;0;0;11;14;374
chr15,58933561,58933561,promoter-TSS,SLTM,ENST00000492526.5;ENST00000557924.5;ENST00000558756.5;ENST00000249736.11;ENST00000559305.5;ENST00000480144.5;ENST00000628684.2;ENST00000559880.5;ENST00000558486.5;ENST00000560682.5;ENST00000557950.5;ENST00000559261.1;ENST00000560012.5;ENST00000484498.1;ENST00000474342.1,17;37;111;17;14;38;36;32;12;14;2;38;19;12;54
chr15,64096007,64096007,promoter-TSS,,ENST00000559844.6;ENST00000380285.7;ENST00000261889.9;ENST00000560260.5;ENST00000625244.2;ENST00000561026.5;ENST00000558040.5;ENST00000559389.1,24;15;13;2;6;6;18;23
chr15,64387839,64387839,promoter-TSS,TRIP4,ENST00000559833.5;ENST00000559565.5;ENST00000557834.5;ENST00000261884.8;ENST00000558820.5;ENST00000560567.5;ENST00000558442.1;ENST00000560920.6;ENST00000560234.1;ENST00000558250.1,90;85;2;2;15;19;22;22;154;151
chr15,65792288,65792288,promoter-TSS,RAB11A,ENST00000563580.5;ENST00000568850.5;ENST00000443035.8;ENST00000431932.6;ENST00000564674.5;ENST00000568515.1,158;158;4;163;4;80
chr15,67542623,67542623,promoter-TSS,,ENST00000178640.10;ENST00000560591.5;ENST00000395476.6;ENST00000604760.1,79;639;707;18
chr15,68054354,68054354,promoter-TSS,PIAS1,ENST00000564915.5;ENST00000249636.11;ENST00000562190.1;ENST00000545237.1,44;38;35;221
chr15,72686230,72686230,promoter-TSS,BBS4,ENST00000395205.6;ENST00000566400.5;ENST00000565160.5;ENST00000561914.5;ENST00000563600.5;ENST00000569440.5;ENST00000566938.5;ENST00000567279.5;ENST00000268057.9;ENST00000562084.5;ENST00000569338.5;ENST00000566829.1;ENST00000564239.1;ENST00000311755.6,50;43;35;25;22;22;22;22;22;9;6;159;519;47
chr15,74906867,74906867,promoter-TSS,FAM219B,ENST00000563671.5;ENST00000563119.5;ENST00000357635.10;ENST00000569524.5;ENST00000566894.1;ENST00000563069.5;ENST00000563413.5;ENST00000565772.5;ENST00000570143.5;ENST00000563877.5;ENST00000566194.5;ENST00000564857.1;ENST00000567388.5;ENST00000569761.1;ENST00000563706.5;ENST00000562698.5;ENST00000564019.1,73;29;15;15;70;12;61;253;24;15;18;136;525;12;646;15;59
chr15,75640177,75640177,promoter-TSS,,ENST00000403490.3,46
chr15,76905228,76905228,promoter-TSS,SCAPER,ENST00000565970.5,50
chr1,51617137,51617137,promoter-TSS,OSBPL9,ENST00000435274.6;ENST00000447887.5;ENST00000495776.5;ENST00000428468.6;ENST00000453295.5;ENST00000489990.5,44;44;44;44;27;22
chr15,78873617,78873617,promoter-TSS,MORF4L1,ENST00000559690.5;ENST00000559158.5,105;203
chr15,80989788,80989788,promoter-TSS,MESD,ENST00000619987.4;ENST00000561312.5;ENST00000422879.3;ENST00000559537.1;ENST00000261758.6,39;39;30;6;30
chr15,88467379,88467379,promoter-TSS,MRPS11,ENST00000560708.5;ENST00000559125.1;ENST00000557974.5;ENST00000559323.5;ENST00000560850.1;ENST00000325844.9;ENST00000353598.6;ENST00000558406.5;ENST00000559557.1;ENST00000312475.5;ENST00000560703.1;ENST00000558531.1,73;298;325;326;328;328;338;356;583;8;9;10
chr15,90265686,90265686,promoter-TSS,NGRN,ENST00000331497.3;ENST00000379095.5;ENST00000622269.1;ENST00000411845.3,26;13;630;656
chr15,90388322,90388322,promoter-TSS,,ENST00000268182.10;ENST00000633485.1;ENST00000560738.1;ENST00000560418.1;ENST00000559809.2,79;74;60;44;32
chr15,92904200,92904200,promoter-TSS,MIR3175,ENST00000577670.1;ENST00000626782.2,198;272
chr15,101652347,101652347,promoter-TSS,,ENST00000685830.2;ENST00000428002.6;ENST00000559107.5;ENST00000347970.7;ENST00000333202.8;ENST00000560013.5;ENST00000558677.5;ENST00000559024.5;ENST00000560910.5;ENST00000560212.1;ENST00000561356.1,94;28;36;43;33;43;49;34;33;348;33
chr16,1771536,1771536,promoter-TSS,NME3,ENST00000564628.1;ENST00000219302.8;ENST00000561637.5;ENST00000567271.1;ENST00000568561.5;ENST00000563498.1;ENST00000566600.1;ENST00000563367.1;ENST00000565379.1;ENST00000563854.1;ENST00000564252.1,40;6;1;329;25;24;20;6;22;22;212
chr16,1972006,1972006,promoter-TSS,,ENST00000568546.6;ENST00000561907.5;ENST00000569628.5;ENST00000618631.1,46;64;79;109
chr16,1984209,1984209,promoter-TSS,,ENST00000248114.7;ENST00000569451.1;ENST00000561710.1;ENST00000565658.1;ENST00000567719.2;ENST00000567471.1,15;1;48;122;448;16
chr16,2223593,2223593,promoter-TSS,E4F1,ENST00000565090.5;ENST00000301727.9;ENST00000564139.5;ENST00000562589.5;ENST00000565413.1,12;1;0;21;122
chr16,2251582,2251582,promoter-TSS,,ENST00000301729.9;ENST00000562238.5;ENST00000566379.1;ENST00000563029.5;ENST00000561688.1,4;9;8;36;19
chr16,2513954,2513954,promoter-TSS,,ENST00000330398.9;ENST00000569317.1;ENST00000568562.1;ENST00000565223.1,1;10;21;339
chr16,2777470,2777470,promoter-TSS,ELOB,ENST00000262306.11;ENST00000409906.9;ENST00000409477.1;ENST00000688784.1;ENST00000494946.6;ENST00000572954.1;ENST00000691758.1;ENST00000693239.1,192;189;274;680;342;197;561;180
chr1,54200205,54200205,promoter-TSS,MRPL37,ENST00000336230.10;ENST00000360840.9;ENST00000605337.5;ENST00000490670.1;ENST00000311841.7;ENST00000534324.6;ENST00000421415.5;ENST00000490863.5;ENST00000528287.5,37;37;8;0;131;174;194;193;168
chr16,3457941,3457941,promoter-TSS,NAA60,ENST00000421765.7;ENST00000360862.9;ENST00000577013.6;ENST00000414063.6;ENST00000572584.2;ENST00000571107.5;ENST00000572739.5;ENST00000574423.2;ENST00000571696.6;ENST00000576787.5;ENST00000573345.5;ENST00000574380.5;ENST00000570551.5;ENST00000572942.5;ENST00000576916.5;ENST00000575076.5;ENST00000572131.5;ENST00000648681.1;ENST00000570819.5,43;51;70;70;103;109;129;129;134;134;135;136;136;136;136;136;137;163;188
chr16,4425893,4425893,promoter-TSS,DNAJA3,ENST00000431375.6;ENST00000355296.8;ENST00000570857.5;ENST00000575106.5;ENST00000576911.5;ENST00000572974.1;ENST00000262375.11;ENST00000574895.1;ENST00000573120.5;ENST00000573165.1;ENST00000572140.1,87;32;27;27;27;24;24;13;154;187;369
chr16,4847262,4847262,promoter-TSS,,ENST00000262376.11;ENST00000588732.5;ENST00000436648.9;ENST00000321919.14;ENST00000591451.5;ENST00000588297.5;ENST00000587875.1,218;8;16;25;2;25;19
chr16,5033906,5033906,promoter-TSS,,ENST00000683433.1;ENST00000650085.1;ENST00000682020.1;ENST00000682985.1;ENST00000682327.1;ENST00000588623.5;ENST00000381955.7;ENST00000312251.8;ENST00000562746.5;ENST00000649828.1;ENST00000568202.5;ENST00000563578.5;ENST00000569296.5;ENST00000565876.5;ENST00000562346.2;ENST00000562037.1;ENST00000591478.1;ENST00000561580.5,16;16;16;16;16;53;27;28;11;15;19;273;547;567;269;262;277;32
chr16,5071853,5071853,promoter-TSS,,ENST00000682314.1;ENST00000683685.1;ENST00000683772.1;ENST00000684335.1;ENST00000682797.1;ENST00000684190.1;ENST00000682206.1;ENST00000586840.1;ENST00000683710.1;ENST00000682703.1;ENST00000592793.6;ENST00000682349.1;ENST00000262374.10;ENST00000591822.5;ENST00000684008.1;ENST00000591783.5;ENST00000544428.1;ENST00000683739.1,46;46;46;46;46;46;46;30;19;9;9;9;9;3;2;351;394;682
chr16,8963911,8963911,promoter-TSS,,ENST00000344836.9;ENST00000563961.5,4;488
chr16,11851505,11851505,promoter-TSS,,ENST00000574364.2;ENST00000571133.6;ENST00000396503.7;ENST00000573618.5;ENST00000355674.9;ENST00000573029.1;ENST00000573251.5;ENST00000570767.5;ENST00000572090.5;ENST00000571988.5;ENST00000573791.1;ENST00000574287.1,116;36;74;12;38;12;10;36;2;459;272;13
chr16,15888586,15888586,promoter-TSS,,ENST00000255759.11;ENST00000573968.5;ENST00000573087.5;ENST00000573396.5;ENST00000575744.5;ENST00000572415.5;ENST00000575073.5;ENST00000573429.5;ENST00000575938.1,16;15;38;12;16;36;38;27;6
chr1,55215364,55215364,promoter-TSS,,ENST00000294383.7;ENST00000484447.6,0;13
chr16,18790314,18790314,promoter-TSS,RPS15A,ENST00000322989.8;ENST00000572008.5;ENST00000563390.5;ENST00000574723.5;ENST00000562935.5;ENST00000569365.6;ENST00000576008.5;ENST00000565420.5;ENST00000573554.1,19;19;68;47;19;19;47;53;25
chr16,21520285,21520285,promoter-TSS,,ENST00000435197.3;ENST00000437413.2;ENST00000553010.2,274;105;79
chr16,21953352,21953352,promoter-TSS,UQCRC2,ENST00000630839.2;ENST00000565464.5;ENST00000268379.9;ENST00000567757.1;ENST00000561553.5;ENST00000565331.5;ENST00000563898.5;ENST00000564095.5;ENST00000616774.2,63;53;8;18;18;34;34;50;337
chr16,22297447,22297447,promoter-TSS,POLR3E,ENST00000615879.4;ENST00000299853.10;ENST00000564209.5;ENST00000565358.5;ENST00000418581.6;ENST00000564883.5;ENST00000359210.8;ENST00000561494.5;ENST00000563024.5;ENST00000564061.5,71;37;35;26;19;16;13;12;12;7
chr16,24729586,24729586,promoter-TSS,,ENST00000395799.8;ENST00000315183.11;ENST00000562829.1,64;108;126
chr16,28492361,28492361,promoter-TSS,,ENST00000635887.1;ENST00000637376.1;ENST00000636078.1;ENST00000636503.1;ENST00000568224.4;ENST00000636866.1;ENST00000636017.1;ENST00000637299.1;ENST00000636766.1;ENST00000637100.1;ENST00000359984.12;ENST00000636147.2;ENST00000360019.8;ENST00000357857.14;ENST00000333496.14;ENST00000561689.6;ENST00000357806.11;ENST00000395653.9;ENST00000568076.6;ENST00000637184.1;ENST00000636839.1;ENST00000637107.1;ENST00000636977.1;ENST00000637578.1;ENST00000635958.1;ENST00000567963.6;ENST00000568452.6;ENST00000637871.1;ENST00000565316.6;ENST00000628023.3;ENST00000636228.1;ENST00000355477.10;ENST00000565140.5;ENST00000566057.5;ENST00000569030.5;ENST00000637699.1;ENST00000636172.1;ENST00000635861.1;ENST00000568422.6;ENST00000636853.1;ENST00000566824.6;ENST00000635973.1;ENST00000568497.6;ENST00000564574.5;ENST00000568472.6;ENST00000566083.6;ENST00000565778.6;ENST00000565047.1;ENST00000568558.6;ENST00000565688.5;ENST00000567495.6;ENST00000561505.2;ENST00000637985.1;ENST00000568443.2;ENST00000565236.1,319;298;559;570;348;313;262;313;286;290;286;286;58;355;469;316;377;337;290;313;265;58;318;337;306;286;314;286;601;324;504;601;601;601;601;601;302;299;528;525;621;324;364;290;349;112;414;534;313;297;295;549;570;318;318
