chr,start,end,id,tag_fold_change
chr12,122526709,122526710,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1282,36.36412
chr1,1422802,1422803,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1283,7.79691
chr12,123090305,123090306,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1284,12.01711
chr12,123271782,123271783,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1285,10.70498
chr12,123272156,123272157,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1286,17.6153
chr12,123364819,123364820,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1287,26.33622
chr12,123458307,123458308,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1288,29.25379
chr12,123584271,123584272,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1289,10.99801
chr12,123671147,123671148,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1290,22.98261
chr12,124036770,124036771,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1291,20.44393
chr12,124914453,124914454,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1292,13.81825
chr12,124940260,124940261,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1293,6.11452
chr12,130872085,130872086,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1294,19.69853
chr12,131711087,131711088,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1295,49.03532
chr12,132887772,132887773,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1296,59.25649
chr12,133181493,133181494,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1297,20.5823
chr13,19782932,19782933,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1298,26.42401
chr13,19864554,19864555,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1299,17.08714
chr13,19957423,19957424,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1300,9.18712
chr13,20902742,20902743,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1301,32.27988
chr13,21140608,21140609,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1302,12.10908
chr13,21604146,21604147,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1303,42.96962
chr13,21657719,21657720,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1304,7.0049
chr13,23501096,23501097,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1305,17.09028
chr13,26499102,26499103,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1306,6.75732
chr13,27251577,27251578,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1307,11.54426
chr1,70354711,70354712,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1308,16.57483
chr13,29595159,29595160,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1309,8.63751
chr13,29850558,29850559,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1310,17.0815
chr13,30113114,30113115,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1311,7.122
chr13,30464761,30464762,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1312,13.82293
chr13,30616245,30616246,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1313,10.21062
chr13,30674353,30674354,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1314,9.31229
chr13,31756669,31756670,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1315,7.49401
chr13,32164826,32164827,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1316,17.66062
chr13,32538804,32538805,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1317,17.9294
chr13,32586446,32586447,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1318,22.5532
chr13,33204811,33204812,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1319,9.53025
chr13,34207488,34207489,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1320,17.55738
chr13,34942323,34942324,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1321,19.36793
chr13,37000805,37000806,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1322,17.58117
chr13,37534338,37534339,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1323,10.64641
chr13,41311268,41311269,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1324,11.86937
chr13,42048637,42048638,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1325,10.7426
chr1,72283423,72283424,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1326,8.15224
chr13,44191663,44191664,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1327,10.71973
chr13,44361021,44361022,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1328,8.49415
chr13,44575997,44575998,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1329,8.32643
chr13,44577427,44577428,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1330,7.12972
chr13,45206424,45206425,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1331,7.19356
chr13,46553370,46553371,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1332,7.65652
chr13,46797159,46797160,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1333,23.3725
chr13,48001261,48001262,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1334,27.34928
chr13,48095079,48095080,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1335,19.48182
chr13,48233893,48233894,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1336,10.7424
chr1,74733176,74733177,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1337,26.92125
chr13,48975926,48975927,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1338,19.87022
chr13,49443977,49443978,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1339,32.52129
chr13,49607129,49607130,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1340,6.39127
chr13,49997058,49997059,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1341,8.93311
chr13,50081994,50081995,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1342,15.89565
chr13,50910021,50910022,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1343,13.38237
chr13,51451677,51451678,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1344,21.09735
chr13,51845288,51845289,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1345,26.97842
chr13,52012418,52012419,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1346,21.1655
chr13,52652421,52652422,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1347,26.81222
chr13,59777131,59777132,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1348,7.70812
chr1,75345914,75345915,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1349,9.07228
chr13,65856773,65856774,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1350,9.17043
chr1,75724791,75724792,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1351,7.1137
chr1,9823962,9823963,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1352,21.98106
chr13,73159082,73159083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1353,12.36684
chr1,76238363,76238364,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1354,7.18264
chr13,77027140,77027141,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1355,27.69746
chr13,77329852,77329853,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1356,17.98635
chr13,77980802,77980803,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1357,14.10835
chr13,79406243,79406244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1358,29.35932
chr13,79937082,79937083,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1359,16.73949
chr13,80341308,80341309,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1360,9.53126
chr13,81171243,81171244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1361,18.31895
chr1,77219388,77219389,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1362,15.07477
chr13,85772633,85772634,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1363,10.14511
chr1,77347736,77347737,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1364,7.0049
chr13,91348792,91348793,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1365,18.09076
chr13,93249766,93249767,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1366,19.98438
chr1,10032970,10032971,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1367,26.71904
chr13,95644061,95644062,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1368,6.5477
chr1,77682703,77682704,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1369,25.05213
chr13,97323101,97323102,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1370,9.84926
chr13,97422253,97422254,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1371,10.47578
chr13,97976699,97976700,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1372,24.79424
chr1,77779565,77779566,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1373,48.50974
chr13,99200641,99200642,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1374,10.24807
chr13,99606717,99606718,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1375,11.98967
chr13,101211465,101211466,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1376,7.40127
chr1,77979091,77979092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1377,21.1573
chr13,102394509,102394510,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1378,22.28849
chr13,102812808,102812809,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1379,12.30201
chr13,106568117,106568118,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1380,21.82568
chr13,107867462,107867463,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1381,11.47196
chr13,110914693,110914694,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1382,10.90971
chr13,112588162,112588163,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1383,30.77993
chr13,113785241,113785242,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1384,11.13395
chr14,20305949,20305950,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1385,13.54066
chr14,20343629,20343630,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1386,15.94712
chr14,21107013,21107014,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1387,5.12186
chr14,21269439,21269440,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1388,21.48789
chr14,21456426,21456427,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1389,17.98349
chr14,21511483,21511484,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1390,26.82719
chr14,22766593,22766594,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1391,34.16939
chr14,22829819,22829820,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1392,61.52011
chr14,22919138,22919139,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1393,17.96167
chr14,22929344,22929345,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1394,16.39294
chr14,23007326,23007327,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1395,9.6305
chr14,23034957,23034958,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1396,50.48168
chr14,23062144,23062145,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1397,7.49321
chr14,23071569,23071570,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1398,15.80191
chr14,23095098,23095099,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1399,22.18013
chr14,23320955,23320956,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1400,22.98261
chr14,23469703,23469704,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1401,31.60366
chr14,23556189,23556190,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1402,12.42526
chr14,24213115,24213116,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1403,5.41377
chr1,10211488,10211489,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1404,7.62557
chr14,30622342,30622343,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1405,37.70885
chr14,31025670,31025671,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1406,41.18167
chr14,31895424,31895425,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1407,9.42103
chr14,32077093,32077094,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1408,12.82851
chr14,32561600,32561601,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1409,8.28215
chr14,33386332,33386333,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1410,8.40506
chr14,33679790,33679791,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1411,6.35328
chr14,34630100,34630101,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1412,12.141
chr14,34714530,34714531,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1413,7.0312
chr14,34875476,34875477,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1414,9.18302
chr14,36320618,36320619,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1415,9.66894
chr14,39103207,39103208,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1416,12.47574
chr14,39170113,39170114,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1417,11.432
chr14,40954931,40954932,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1418,19.65936
chr14,43812335,43812336,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1419,12.95731
chr14,44962256,44962257,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1420,10.65043
chr14,45134456,45134457,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1421,16.25884
chr14,49586159,49586160,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1422,18.23718
chr14,49688190,49688191,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1423,20.79311
chr14,49768479,49768480,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1424,6.4022
chr14,49862173,49862174,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1425,42.93658
chr14,50532118,50532119,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1426,13.89981
chr14,50775430,50775431,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1427,13.39838
chr14,50957589,50957590,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1428,8.12942
chr14,51240305,51240306,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1429,9.93161
chr14,52707221,52707222,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1430,25.74686
chr14,54797126,54797127,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1431,7.07083
chr14,54895226,54895227,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1432,6.01974
chr14,55411828,55411829,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1433,49.03468
chr1,10474952,10474953,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1434,25.89314
chr14,57344094,57344095,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1435,13.10189
chr14,58298117,58298118,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1436,19.06471
chr14,60091842,60091843,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1437,20.28757
chr14,60723106,60723107,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1438,8.45649
chr14,61148065,61148066,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1439,13.9544
chr14,61696032,61696033,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1440,19.11804
chr14,64338998,64338999,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1441,7.12002
chr1,1574602,1574603,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1442,27.19253
chr14,65103598,65103599,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1443,8.14683
chr14,66508515,66508516,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1444,10.18437
chr14,67816588,67816589,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1445,22.05483
chr1,10575792,10575793,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1446,10.68932
chr14,68816468,68816469,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1447,10.47581
chr14,69191431,69191432,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1448,23.54906
chr14,69398399,69398400,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1449,32.72301
chr14,69767107,69767108,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1450,22.56228
chr14,70600655,70600656,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1451,29.34626
chr14,70907648,70907649,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1452,12.30784
chr14,71291160,71291161,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1453,13.91744
chr14,72894073,72894074,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1454,29.05717
chr14,73058337,73058338,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1455,37.45556
chr14,73569318,73569319,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1456,12.91737
chr14,73713873,73713874,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1457,5.77448
chr14,73950340,73950341,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1458,11.57162
chr14,74084980,74084981,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1459,19.88987
chr14,74489160,74489161,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1460,10.68932
chr14,74493787,74493788,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1461,25.968
chr14,74763214,74763215,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1462,12.0807
chr14,75176663,75176664,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1463,42.37561
chr14,75982581,75982582,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1464,6.77221
chr14,76959367,76959368,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1465,6.83606
chr14,77041068,77041069,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1466,6.11119
chr14,77097995,77097996,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1467,23.0914
chr14,77708080,77708081,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1468,42.11757
chr14,77761116,77761117,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1469,28.87242
chr14,81219517,81219518,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1470,14.98642
chr14,84484344,84484345,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1471,11.0534
chr1,11012655,11012656,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1472,22.77079
chr14,87993249,87993250,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1473,52.72381
chr1,84412496,84412497,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1474,10.4098
chr14,90383193,90383194,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1475,45.38607
chr14,91284226,91284227,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1476,7.09899
chr14,91510284,91510285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1477,30.66202
chr14,92040036,92040037,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1478,27.08885
chr14,92106524,92106525,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1479,7.25821
chr14,92122002,92122003,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1480,28.00708
chr14,93332999,93333000,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1481,18.37098
chr14,95157333,95157334,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1482,8.09439
chr1,11099819,11099820,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1483,25.33309
chr14,96502410,96502411,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1484,12.20534
chr14,99481421,99481422,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1485,18.0632
chr14,100239993,100239994,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1486,85.45995
chr14,100476279,100476280,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1487,6.07762
chr14,101809891,101809892,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1488,12.34176
chr14,101965313,101965314,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1489,14.69
chr14,102139942,102139943,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1490,21.07622
chr14,102187201,102187202,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1491,11.14907
chr14,102305136,102305137,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1492,8.06118
chr14,102319740,102319741,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1493,13.06997
chr14,102438257,102438258,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1494,9.16678
chr14,103334608,103334609,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1495,16.12178
chr14,103385409,103385410,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1496,36.73758
chr14,103629188,103629189,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1497,18.66771
chr14,105486000,105486001,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1498,7.12972
chr15,24956307,24956308,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1499,25.9005
chr15,25439245,25439246,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1500,15.38843
chr15,34101973,34101974,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1501,23.4131
chr15,36579580,36579581,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1502,40.76348
chr1,11273231,11273232,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1503,40.86314
chr15,37222043,37222044,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1504,12.45406
chr15,37764798,37764799,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1505,15.19404
chr15,38254429,38254430,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1506,7.65652
chr15,38398324,38398325,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1507,8.26457
chr15,38714339,38714340,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1508,9.72877
chr15,39921042,39921043,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1509,15.38843
chr15,40249556,40249557,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1510,6.30226
chr15,40382871,40382872,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1511,46.39843
chr15,40405824,40405825,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1512,11.014709999999999
chr15,40593976,40593977,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1513,26.19941
chr15,40755211,40755212,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1514,8.36694
chr15,41116247,41116248,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1515,26.97872
chr15,41284030,41284031,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1516,16.80424
chr15,41332544,41332545,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1517,14.89134
chr15,41544246,41544247,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1518,30.18454
chr15,41621915,41621916,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1519,7.9555
chr15,42273405,42273406,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1520,12.76922
chr15,43106019,43106020,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1521,16.65166
chr15,43150697,43150698,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1522,7.95636
chr15,43492963,43492964,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1523,11.91408
chr15,43510597,43510598,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1524,11.16161
chr15,44215718,44215719,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1525,10.29882
chr15,44427653,44427654,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1526,11.43909
chr15,44537198,44537199,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1527,4.928
chr15,44663634,44663635,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1528,27.81508
chr15,45201073,45201074,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1529,5.97551
chr15,45456723,45456724,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1530,5.40918
chr15,48178295,48178296,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1531,19.0605
chr15,48547530,48547531,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1532,6.84617
chr1,11736991,11736992,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1533,8.32643
chr1,86914102,86914103,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1534,17.64635
chr15,49046543,49046544,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1535,33.13297
chr1,11806061,11806062,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1536,10.72532
chr15,51971747,51971748,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1537,14.05989
chr15,52019269,52019270,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1538,12.08727
chr15,52569022,52569023,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1539,19.74096
chr15,55799949,55799950,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1540,21.46077
chr15,56365449,56365450,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1541,12.23371
chr15,56733273,56733274,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1542,12.93085
chr15,56918657,56918658,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1543,20.02851
chr15,57706714,57706715,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1544,39.41877
chr15,58933546,58933547,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1545,32.1254
chr15,59105664,59105665,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1546,6.11452
chr15,59138421,59138422,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1547,9.05616
chr15,60478931,60478932,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1548,12.99414
chr15,61229225,61229226,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1549,20.32355
chr15,64096001,64096002,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1550,26.77721
chr15,64387823,64387824,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1551,15.61362
chr15,65792284,65792285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1552,32.59301
chr15,66293574,66293575,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1553,7.5863
chr15,66504660,66504661,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1554,22.5532
chr15,66882571,66882572,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1555,7.22455
chr15,67188757,67188758,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1556,11.2622
chr15,67542631,67542632,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1557,59.1096
chr15,68054352,68054353,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1558,24.28677
chr15,68818246,68818247,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1559,29.7442
chr15,68820028,68820029,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1560,9.77428
chr15,70099561,70099562,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1561,9.36092
chr15,70473732,70473733,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1562,11.93856
chr1,88891530,88891531,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1563,7.7155
chr15,72686238,72686239,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1564,11.6806
chr15,73560738,73560739,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1565,8.38346
chr15,73650838,73650839,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_1566,8.96539
